"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",23,12,"2022-04-11 15:59:00",288.5293,302.5,0,0,"09:31","12-Apr"
"2",56,11,"2022-04-12 09:32:00",290.1713,302.5,0.18,0.2,"09:47","12-Apr"
"3",67,11,"2022-04-12 09:37:00",290.2,302.5,0.14,0.15,"09:53","12-Apr"
"4",78,11,"2022-04-12 09:41:00",289.87,302.5,0.13,0.15,"09:58","12-Apr"
"5",89,11,"2022-04-12 09:47:00",289.74,302.5,0.28,0.3,"10:03","12-Apr"
"6",100,11,"2022-04-12 09:53:00",289.86,302.5,0.25,0.27,"10:09","12-Apr"
"7",111,11,"2022-04-12 09:58:00",290.18,302.5,0.19,0.21,"10:14","12-Apr"
"8",123,12,"2022-04-12 10:03:00",289.2903,302.5,0.21,0.22,"10:19","12-Apr"
"9",135,12,"2022-04-12 10:06:00",288.55,302.5,0.22,0.23,"10:24","12-Apr"
"10",147,12,"2022-04-12 10:14:00",288.39,302.5,0.19,0.21,"10:30","12-Apr"
"11",159,12,"2022-04-12 10:20:00",288.135,302.5,0.13,0.15,"10:35","12-Apr"
