"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",427,1,"2022-04-12 12:30:00",48.36,46,2.91,2.99,"13:56","12-Apr"
"2",436,1,"2022-04-12 12:30:00",48.395,46,2.84,2.94,"14:02","12-Apr"
"3",453,1,"2022-04-12 12:30:00",48.405,46,2.65,2.75,"14:12","12-Apr"
"4",462,1,"2022-04-12 12:30:00",48.305,46,2.7,2.79,"14:17","12-Apr"
"5",471,1,"2022-04-12 12:30:00",48.36,46,2.76,2.88,"14:23","12-Apr"
"6",480,1,"2022-04-12 12:30:00",48.365,46,2.72,2.86,"14:28","12-Apr"
"7",489,1,"2022-04-12 12:30:00",48.29,46,2.61,2.68,"14:33","12-Apr"
"8",498,1,"2022-04-12 12:30:00",48.39,46,2.66,2.72,"14:39","12-Apr"
"9",507,1,"2022-04-12 12:30:00",48.37,46,2.67,2.72,"14:44","12-Apr"
"10",516,1,"2022-04-12 12:30:00",48.395,46,2.62,2.72,"14:49","12-Apr"
"11",525,1,"2022-04-12 12:30:00",48.325,46,2.67,2.77,"14:54","12-Apr"
"12",534,1,"2022-04-12 12:30:00",48.3367,46,2.67,2.75,"15:00","12-Apr"
"13",543,1,"2022-04-12 12:30:00",48.23,46,2.69,2.76,"15:05","12-Apr"
"14",552,1,"2022-04-12 12:30:00",48.07,46,2.65,2.72,"15:10","12-Apr"
"15",561,1,"2022-04-12 12:30:00",48.09,46,2.66,2.74,"15:16","12-Apr"
"16",570,1,"2022-04-12 12:30:00",48.1758,46,2.56,2.64,"15:21","12-Apr"
"17",579,1,"2022-04-12 12:30:00",48.24,46,2.47,2.56,"15:26","12-Apr"
"18",588,1,"2022-04-12 12:30:00",48.215,46,2.44,2.55,"15:32","12-Apr"
"19",597,1,"2022-04-12 12:30:00",48.285,46,2.55,2.61,"15:37","12-Apr"
"20",606,1,"2022-04-12 12:30:00",48.325,46,2.6,2.67,"15:42","12-Apr"
"21",623,1,"2022-04-12 12:30:00",48.37,46,2.68,2.78,"15:53","12-Apr"
"22",640,1,"2022-04-12 12:30:00",48.41,46,2.75,2.83,"16:03","12-Apr"
