"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",2,2,"2022-04-11 14:30:00",50.55,49,0,0,"09:26","12-Apr"
"2",11,3,"2022-04-11 14:30:00",50.42,49,0,0,"09:31","12-Apr"
"3",19,3,"2022-04-11 14:30:00",50.395,49,0,0,"09:37","12-Apr"
"4",26,2,"2022-04-11 14:30:00",51.0404,49,0,0,"09:42","12-Apr"
"5",35,3,"2022-04-11 14:30:00",50.525,49,0,0,"09:47","12-Apr"
"6",43,2,"2022-04-12 09:34:00",50.88,49,1.84,2,"09:52","12-Apr"
"7",51,2,"2022-04-12 09:34:00",50.98,49,2.17,2.57,"09:58","12-Apr"
"8",59,2,"2022-04-12 09:34:00",50.995,49,2,2.38,"10:03","12-Apr"
"9",67,2,"2022-04-12 09:34:00",50.91,49,2.06,2.4,"10:08","12-Apr"
"10",75,2,"2022-04-12 09:57:00",50.91,49,2.29,2.35,"10:14","12-Apr"
"11",83,2,"2022-04-12 09:57:00",50.9123,49,2.33,2.4,"10:19","12-Apr"
"12",91,2,"2022-04-12 09:57:00",50.95,49,2.31,2.37,"10:24","12-Apr"
"13",99,2,"2022-04-12 09:57:00",50.74,49,2.28,2.34,"10:30","12-Apr"
"14",107,2,"2022-04-12 09:57:00",50.71,49,2.28,2.34,"10:35","12-Apr"
"15",115,2,"2022-04-12 09:57:00",50.795,49,2.32,2.37,"10:40","12-Apr"
"16",123,2,"2022-04-12 09:57:00",50.63,49,2.14,2.2,"10:45","12-Apr"
"17",131,2,"2022-04-12 10:35:00",50.72,49,2.1,2.15,"10:51","12-Apr"
"18",139,2,"2022-04-12 10:35:00",50.76,49,2.14,2.19,"10:56","12-Apr"
"19",147,2,"2022-04-12 10:35:00",50.71,49,2.08,2.13,"11:01","12-Apr"
"20",155,2,"2022-04-12 10:35:00",50.7701,49,2.1,2.15,"11:07","12-Apr"
"21",163,2,"2022-04-12 10:35:00",50.79,49,2.11,2.16,"11:12","12-Apr"
"22",171,2,"2022-04-12 10:35:00",50.72,49,2.09,2.14,"11:17","12-Apr"
"23",179,2,"2022-04-12 10:35:00",50.855,49,2.19,2.26,"11:22","12-Apr"
"24",187,2,"2022-04-12 10:35:00",50.915,49,2.16,2.23,"11:28","12-Apr"
"25",195,2,"2022-04-12 10:35:00",50.905,49,2.15,2.22,"11:33","12-Apr"
"26",203,2,"2022-04-12 10:35:00",50.845,49,2.16,2.28,"11:38","12-Apr"
"27",211,2,"2022-04-12 10:35:00",50.865,49,2.26,2.33,"11:44","12-Apr"
"28",219,2,"2022-04-12 10:35:00",50.8748,49,2.26,2.33,"11:49","12-Apr"
"29",227,2,"2022-04-12 10:35:00",50.85,49,2.21,2.27,"11:54","12-Apr"
"30",235,2,"2022-04-12 10:35:00",50.83,49,2.23,2.28,"11:59","12-Apr"
"31",243,2,"2022-04-12 10:35:00",50.785,49,2.22,2.26,"12:05","12-Apr"
"32",251,2,"2022-04-12 10:35:00",50.705,49,2.22,2.26,"12:10","12-Apr"
"33",259,2,"2022-04-12 10:35:00",50.73,49,2.2,2.25,"12:15","12-Apr"
"34",267,2,"2022-04-12 10:35:00",50.625,49,2.16,2.2,"12:21","12-Apr"
"35",275,2,"2022-04-12 10:35:00",50.58,49,2.12,2.16,"12:26","12-Apr"
"36",283,2,"2022-04-12 10:35:00",50.65,49,2.12,2.16,"12:31","12-Apr"
"37",291,2,"2022-04-12 10:35:00",50.61,49,2.01,2.06,"12:37","12-Apr"
"38",299,2,"2022-04-12 10:35:00",50.66,49,2,2.05,"12:42","12-Apr"
"39",307,2,"2022-04-12 12:28:00",50.625,49,2.04,2.08,"12:47","12-Apr"
"40",315,2,"2022-04-12 12:28:00",50.63,49,2.02,2.08,"12:53","12-Apr"
"41",323,2,"2022-04-12 12:28:00",50.6525,49,2.05,2.09,"12:58","12-Apr"
"42",331,2,"2022-04-12 12:28:00",50.56,49,2.01,2.06,"13:03","12-Apr"
"43",339,2,"2022-04-12 12:49:00",50.6406,49,2.04,2.09,"13:08","12-Apr"
"44",347,2,"2022-04-12 12:49:00",50.675,49,2.04,2.09,"13:14","12-Apr"
"45",355,2,"2022-04-12 12:49:00",50.64,49,1.99,2.06,"13:19","12-Apr"
"46",363,2,"2022-04-12 12:49:00",50.681,49,2.04,2.09,"13:24","12-Apr"
"47",371,2,"2022-04-12 12:49:00",50.655,49,2.07,2.14,"13:30","12-Apr"
"48",379,2,"2022-04-12 12:49:00",50.6,49,2.04,2.08,"13:35","12-Apr"
"49",387,2,"2022-04-12 12:49:00",50.553,49,2.07,2.13,"13:40","12-Apr"
"50",396,3,"2022-04-12 12:49:00",50.455,49,2.06,2.11,"13:45","12-Apr"
"51",404,3,"2022-04-12 12:49:00",50.48,49,2,2.05,"13:51","12-Apr"
"52",413,3,"2022-04-12 12:49:00",50.385,49,1.99,2.02,"13:56","12-Apr"
"53",421,3,"2022-04-12 12:49:00",50.43,49,1.94,1.98,"14:01","12-Apr"
"54",428,2,"2022-04-12 12:49:00",50.53,49,1.94,1.99,"14:07","12-Apr"
"55",437,3,"2022-04-12 12:49:00",50.43,49,1.87,1.94,"14:12","12-Apr"
"56",445,3,"2022-04-12 13:59:00",50.295,49,1.89,1.94,"14:17","12-Apr"
"57",453,3,"2022-04-12 13:59:00",50.3529,49,1.97,2.01,"14:23","12-Apr"
"58",461,3,"2022-04-12 13:59:00",50.3,49,1.92,1.98,"14:28","12-Apr"
"59",469,3,"2022-04-12 13:59:00",50.1899,49,1.83,1.87,"14:33","12-Apr"
"60",477,3,"2022-04-12 13:59:00",50.3,49,1.83,1.89,"14:38","12-Apr"
"61",485,3,"2022-04-12 13:59:00",50.25,49,1.82,1.87,"14:44","12-Apr"
"62",493,3,"2022-04-12 13:59:00",50.3,49,1.75,1.82,"14:49","12-Apr"
"63",501,3,"2022-04-12 13:59:00",50.3267,49,1.78,1.83,"14:54","12-Apr"
"64",509,3,"2022-04-12 14:42:00",50.27,49,1.77,1.81,"15:00","12-Apr"
"65",517,3,"2022-04-12 14:42:00",50.185,49,1.84,1.86,"15:05","12-Apr"
"66",525,3,"2022-04-12 14:42:00",50.135,49,1.85,1.87,"15:10","12-Apr"
"67",533,3,"2022-04-12 14:42:00",50.13,49,1.81,1.86,"15:15","12-Apr"
"68",541,3,"2022-04-12 15:03:00",50.18,49,1.74,1.78,"15:21","12-Apr"
"69",549,3,"2022-04-12 15:08:00",50.135,49,1.71,1.73,"15:26","12-Apr"
"70",557,3,"2022-04-12 15:12:00",50.14,49,1.71,1.75,"15:31","12-Apr"
"71",565,3,"2022-04-12 15:12:00",50.165,49,1.75,1.79,"15:37","12-Apr"
"72",573,3,"2022-04-12 15:12:00",50.195,49,1.72,1.75,"15:42","12-Apr"
"73",581,3,"2022-04-12 15:12:00",50.285,49,1.72,1.75,"15:47","12-Apr"
"74",589,3,"2022-04-12 15:12:00",50.275,49,1.73,1.75,"15:53","12-Apr"
"75",597,3,"2022-04-12 15:12:00",50.355,49,1.77,1.81,"15:58","12-Apr"
"76",605,3,"2022-04-12 15:12:00",50.3,49,1.8,1.83,"16:03","12-Apr"
