"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",13,2,"2022-04-11 15:44:00",53.13,51,0,0,"09:31","12-Apr"
"2",33,1,"2022-04-11 15:44:00",53.4056,51,0,0,"09:42","12-Apr"
"3",44,1,"2022-04-12 09:31:00",53.49,51,0,0,"09:47","12-Apr"
"4",65,1,"2022-04-12 09:32:00",53.43,51,2.55,2.92,"09:58","12-Apr"
"5",77,2,"2022-04-12 09:32:00",53.12,51,2.49,2.87,"10:03","12-Apr"
"6",88,2,"2022-04-12 09:32:00",52.9343,51,2.48,2.84,"10:09","12-Apr"
"7",98,1,"2022-04-12 09:32:00",53.25,51,2.4,2.77,"10:14","12-Apr"
"8",109,2,"2022-04-12 09:32:00",52.94,51,2.25,2.66,"10:19","12-Apr"
"9",120,2,"2022-04-12 09:32:00",52.83,51,1.97,2.58,"10:24","12-Apr"
"10",130,2,"2022-04-12 10:12:00",52.8208,51,2.01,2.38,"10:30","12-Apr"
"11",140,2,"2022-04-12 10:12:00",52.72,51,2,2.35,"10:35","12-Apr"
"12",150,2,"2022-04-12 10:20:00",52.75,51,1.86,2.25,"10:40","12-Apr"
"13",160,2,"2022-04-12 10:20:00",52.82,51,1.77,2.15,"10:46","12-Apr"
"14",170,2,"2022-04-12 10:20:00",53.065,51,1.78,2.13,"10:51","12-Apr"
"15",180,1,"2022-04-12 10:20:00",53.195,51,1.81,1.96,"10:56","12-Apr"
"16",191,2,"2022-04-12 10:43:00",53.15,51,1.87,2,"11:01","12-Apr"
"17",201,1,"2022-04-12 10:43:00",53.225,51,2.01,2.14,"11:07","12-Apr"
"18",211,1,"2022-04-12 10:43:00",53.28,51,2.06,2.3,"11:12","12-Apr"
"19",221,1,"2022-04-12 10:43:00",53.28,51,2.12,2.25,"11:17","12-Apr"
"20",231,1,"2022-04-12 10:43:00",53.37,51,2.22,2.32,"11:23","12-Apr"
"21",242,1,"2022-04-12 10:43:00",53.44,51,2.24,2.32,"11:28","12-Apr"
"22",253,1,"2022-04-12 11:14:00",53.385,51,2.28,2.42,"11:33","12-Apr"
"23",264,1,"2022-04-12 11:14:00",53.3063,51,2.36,2.48,"11:38","12-Apr"
"24",274,1,"2022-04-12 11:14:00",53.41,51,2.43,2.55,"11:44","12-Apr"
"25",285,1,"2022-04-12 11:14:00",53.41,51,2.42,2.5,"11:49","12-Apr"
"26",296,1,"2022-04-12 11:14:00",53.3699,51,2.3,2.46,"11:54","12-Apr"
"27",307,1,"2022-04-12 11:14:00",53.39,51,2.37,2.5,"12:00","12-Apr"
"28",318,1,"2022-04-12 11:14:00",53.43,51,2.43,2.5,"12:05","12-Apr"
"29",329,1,"2022-04-12 11:14:00",53.375,51,2.4,2.52,"12:10","12-Apr"
"30",340,1,"2022-04-12 11:14:00",53.43,51,2.42,2.48,"12:16","12-Apr"
"31",351,1,"2022-04-12 11:14:00",53.4,51,2.45,2.52,"12:21","12-Apr"
"32",362,1,"2022-04-12 11:14:00",53.31,51,2.45,2.52,"12:26","12-Apr"
"33",372,1,"2022-04-12 11:14:00",53.33,51,2.42,2.54,"12:31","12-Apr"
"34",382,1,"2022-04-12 11:14:00",53.34,51,2.41,2.52,"12:37","12-Apr"
"35",393,1,"2022-04-12 11:14:00",53.281,51,2.35,2.43,"12:42","12-Apr"
"36",403,1,"2022-04-12 11:14:00",53.305,51,2.36,2.46,"12:47","12-Apr"
"37",413,1,"2022-04-12 11:14:00",53.345,51,2.38,2.44,"12:53","12-Apr"
"38",424,1,"2022-04-12 11:14:00",53.33,51,2.34,2.42,"12:58","12-Apr"
"39",434,1,"2022-04-12 11:14:00",53.27,51,2.3,2.39,"13:03","12-Apr"
"40",444,1,"2022-04-12 11:14:00",53.315,51,2.35,2.45,"13:09","12-Apr"
"41",454,1,"2022-04-12 11:14:00",53.31,51,2.37,2.44,"13:14","12-Apr"
"42",464,1,"2022-04-12 11:14:00",53.355,51,2.35,2.4,"13:19","12-Apr"
"43",475,1,"2022-04-12 11:14:00",53.365,51,2.34,2.41,"13:24","12-Apr"
"44",486,1,"2022-04-12 11:14:00",53.3474,51,2.32,2.4,"13:30","12-Apr"
"45",497,1,"2022-04-12 11:14:00",53.375,51,2.37,2.44,"13:35","12-Apr"
"46",508,1,"2022-04-12 11:14:00",53.335,51,2.39,2.45,"13:40","12-Apr"
"47",519,1,"2022-04-12 11:14:00",53.325,51,2.32,2.44,"13:46","12-Apr"
"48",529,1,"2022-04-12 11:14:00",53.3,51,2.36,2.47,"13:51","12-Apr"
"49",539,1,"2022-04-12 11:14:00",53.275,51,2.35,2.43,"13:56","12-Apr"
"50",549,1,"2022-04-12 11:14:00",53.2801,51,2.35,2.43,"14:01","12-Apr"
"51",559,1,"2022-04-12 11:14:00",53.375,51,2.34,2.41,"14:07","12-Apr"
"52",570,1,"2022-04-12 11:14:00",53.385,51,2.3,2.39,"14:12","12-Apr"
