"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",1,1,"2022-04-11 15:58:00",216.46,207.5,0,0,"09:26","12-Apr"
"2",26,1,"2022-04-11 15:58:00",218.04,207.5,0,0,"09:42","12-Apr"
"3",140,1,"2022-04-11 15:58:00",218.2446,207.5,12.7,12.95,"10:51","12-Apr"
"4",165,1,"2022-04-11 15:58:00",218.33,207.5,11.4,11.65,"11:07","12-Apr"
"5",174,1,"2022-04-11 15:58:00",217.88,207.5,11.1,11.45,"11:12","12-Apr"
"6",183,1,"2022-04-11 15:58:00",218.14,207.5,11.45,11.75,"11:17","12-Apr"
"7",232,1,"2022-04-12 11:24:00",218.335,207.5,11.35,11.7,"11:49","12-Apr"
"8",249,1,"2022-04-12 11:24:00",218.13,207.5,11.4,11.7,"12:00","12-Apr"
"9",258,1,"2022-04-12 11:24:00",217.795,207.5,11.25,11.55,"12:05","12-Apr"
"10",267,1,"2022-04-12 11:24:00",217.19,207.5,11.2,11.5,"12:10","12-Apr"
"11",276,1,"2022-04-12 11:24:00",217.04,207.5,10.85,11.15,"12:15","12-Apr"
"12",285,1,"2022-04-12 11:24:00",217.36,207.5,10.55,10.85,"12:21","12-Apr"
"13",294,1,"2022-04-12 11:24:00",216.74,207.5,10,10.25,"12:26","12-Apr"
"14",303,1,"2022-04-12 11:24:00",217.14,207.5,9.85,10.15,"12:31","12-Apr"
"15",312,1,"2022-04-12 11:24:00",217,207.5,10.15,10.4,"12:37","12-Apr"
"16",321,1,"2022-04-12 11:24:00",217,207.5,9.7,10,"12:42","12-Apr"
"17",330,1,"2022-04-12 11:24:00",216.72,207.5,9.6,9.9,"12:47","12-Apr"
"18",339,1,"2022-04-12 11:24:00",217.25,207.5,9.85,10.1,"12:53","12-Apr"
"19",348,1,"2022-04-12 11:24:00",217.06,207.5,9.8,10.05,"12:58","12-Apr"
"20",357,1,"2022-04-12 11:24:00",216.5395,207.5,9.6,9.85,"13:03","12-Apr"
"21",365,1,"2022-04-12 11:24:00",216.75,207.5,10.05,10.3,"13:08","12-Apr"
"22",374,1,"2022-04-12 11:24:00",217.435,207.5,9.9,10.15,"13:14","12-Apr"
"23",383,1,"2022-04-12 13:03:00",216.93,207.5,9.35,9.65,"13:19","12-Apr"
"24",392,1,"2022-04-12 13:03:00",216.9137,207.5,9.7,9.95,"13:24","12-Apr"
"25",401,1,"2022-04-12 13:03:00",216.65,207.5,10.15,10.4,"13:30","12-Apr"
"26",409,1,"2022-04-12 13:03:00",216.4814,207.5,9.7,9.9,"13:35","12-Apr"
"27",417,1,"2022-04-12 13:24:00",216.125,207.5,9.6,9.85,"13:40","12-Apr"
"28",425,1,"2022-04-12 13:24:00",215.815,207.5,9.55,9.75,"13:46","12-Apr"
"29",434,2,"2022-04-12 13:24:00",215.52,207.5,9.45,9.75,"13:51","12-Apr"
"30",443,2,"2022-04-12 13:24:00",215.16,207.5,8.85,9.1,"13:56","12-Apr"
"31",452,2,"2022-04-12 13:45:00",214.9,207.5,8.7,9,"14:01","12-Apr"
"32",461,2,"2022-04-12 13:45:00",215.28,207.5,8.6,8.85,"14:07","12-Apr"
"33",470,2,"2022-04-12 13:45:00",214.88,207.5,8.2,8.45,"14:12","12-Apr"
"34",479,2,"2022-04-12 13:45:00",214.2,207.5,7.85,8.1,"14:17","12-Apr"
"35",487,2,"2022-04-12 13:45:00",214.11,207.5,8.25,8.55,"14:23","12-Apr"
"36",495,2,"2022-04-12 13:45:00",214.38,207.5,7.95,8.2,"14:28","12-Apr"
"37",504,2,"2022-04-12 14:17:00",213.98,207.5,7.2,7.4,"14:33","12-Apr"
"38",512,2,"2022-04-12 14:17:00",214.42,207.5,7.4,7.6,"14:38","12-Apr"
"39",521,2,"2022-04-12 14:17:00",214.02,207.5,7.45,7.7,"14:44","12-Apr"
"40",529,2,"2022-04-12 14:17:00",214.625,207.5,7.15,7.35,"14:49","12-Apr"
"41",538,2,"2022-04-12 14:17:00",214.39,207.5,7.5,7.7,"14:54","12-Apr"
"42",547,2,"2022-04-12 14:17:00",214.24,207.5,7.25,7.55,"15:00","12-Apr"
"43",555,2,"2022-04-12 14:47:00",213.695,207.5,7.65,7.85,"15:05","12-Apr"
"44",563,2,"2022-04-12 14:47:00",213.54,207.5,7.55,7.85,"15:10","12-Apr"
"45",571,2,"2022-04-12 14:47:00",213.42,207.5,7.35,7.6,"15:16","12-Apr"
"46",579,2,"2022-04-12 14:47:00",213.951,207.5,6.95,7.2,"15:21","12-Apr"
"47",587,2,"2022-04-12 14:47:00",213.505,207.5,6.8,7,"15:26","12-Apr"
"48",595,2,"2022-04-12 14:47:00",213.56,207.5,6.7,6.9,"15:31","12-Apr"
"49",603,2,"2022-04-12 14:47:00",213.91,207.5,7.15,7.4,"15:37","12-Apr"
"50",611,2,"2022-04-12 15:22:00",214.19,207.5,6.95,7.15,"15:42","12-Apr"
"51",619,2,"2022-04-12 15:22:00",214.545,207.5,6.8,7.05,"15:47","12-Apr"
"52",628,2,"2022-04-12 15:22:00",214.1,207.5,6.75,6.95,"15:53","12-Apr"
"53",636,2,"2022-04-12 15:41:00",214.16,207.5,7.2,7.45,"15:58","12-Apr"
"54",644,2,"2022-04-12 15:41:00",214.14,207.5,7.65,7.9,"16:03","12-Apr"
