"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",6,6,"2022-04-11 15:59:00",39.59,40.5,0,0,"09:26","12-Apr"
"2",14,6,"2022-04-11 15:59:00",39.585,40.5,0,0,"09:31","12-Apr"
"3",22,6,"2022-04-11 15:59:00",39.6384,40.5,0,0,"09:37","12-Apr"
"4",29,5,"2022-04-11 15:59:00",40.0304,40.5,0,0,"09:42","12-Apr"
"5",38,6,"2022-04-12 09:32:00",39.71,40.5,0.29,0.3,"09:47","12-Apr"
"6",46,6,"2022-04-12 09:36:00",39.8505,40.5,0.34,0.36,"09:52","12-Apr"
"7",54,6,"2022-04-12 09:42:00",39.9211,40.5,0.43,0.45,"09:58","12-Apr"
"8",62,6,"2022-04-12 09:47:00",39.86,40.5,0.31,0.33,"10:03","12-Apr"
"9",70,6,"2022-04-12 09:52:00",39.83,40.5,0.36,0.38,"10:08","12-Apr"
"10",78,6,"2022-04-12 09:58:00",39.735,40.5,0.39,0.41,"10:14","12-Apr"
"11",86,6,"2022-04-12 10:03:00",39.78,40.5,0.35,0.36,"10:19","12-Apr"
"12",94,6,"2022-04-12 10:07:00",39.765,40.5,0.33,0.34,"10:24","12-Apr"
"13",102,6,"2022-04-12 10:14:00",39.65,40.5,0.29,0.32,"10:30","12-Apr"
"14",110,6,"2022-04-12 10:19:00",39.655,40.5,0.3,0.33,"10:35","12-Apr"
"15",118,6,"2022-04-12 10:23:00",39.6951,40.5,0.3,0.31,"10:40","12-Apr"
"16",126,6,"2022-04-12 10:29:00",39.6473,40.5,0.27,0.28,"10:45","12-Apr"
"17",134,6,"2022-04-12 10:34:00",39.675,40.5,0.27,0.28,"10:51","12-Apr"
"18",142,6,"2022-04-12 10:39:00",39.6422,40.5,0.26,0.28,"10:56","12-Apr"
"19",150,6,"2022-04-12 10:41:00",39.675,40.5,0.25,0.26,"11:01","12-Apr"
"20",158,6,"2022-04-12 10:49:00",39.675,40.5,0.28,0.29,"11:07","12-Apr"
"21",166,6,"2022-04-12 10:56:00",39.64,40.5,0.28,0.28,"11:12","12-Apr"
"22",174,6,"2022-04-12 11:01:00",39.585,40.5,0.28,0.29,"11:17","12-Apr"
"23",182,6,"2022-04-12 11:03:00",39.6601,40.5,0.29,0.3,"11:22","12-Apr"
"24",190,6,"2022-04-12 11:11:00",39.695,40.5,0.27,0.27,"11:28","12-Apr"
"25",198,6,"2022-04-12 11:16:00",39.71,40.5,0.26,0.28,"11:33","12-Apr"
"26",206,6,"2022-04-12 11:22:00",39.68,40.5,0.27,0.28,"11:38","12-Apr"
"27",214,6,"2022-04-12 11:27:00",39.65,40.5,0.28,0.29,"11:44","12-Apr"
"28",222,6,"2022-04-12 11:33:00",39.6363,40.5,0.28,0.3,"11:49","12-Apr"
"29",230,6,"2022-04-12 11:37:00",39.625,40.5,0.29,0.31,"11:54","12-Apr"
"30",238,6,"2022-04-12 11:41:00",39.605,40.5,0.28,0.3,"11:59","12-Apr"
"31",246,6,"2022-04-12 11:48:00",39.575,40.5,0.29,0.3,"12:05","12-Apr"
"32",254,6,"2022-04-12 11:48:00",39.515,40.5,0.28,0.3,"12:10","12-Apr"
"33",261,6,"2022-04-12 11:58:00",39.565,40.5,0.27,0.28,"12:15","12-Apr"
"34",269,6,"2022-04-12 12:02:00",39.5069,40.5,0.27,0.29,"12:21","12-Apr"
"35",276,6,"2022-04-12 12:08:00",39.4899,40.5,0.26,0.27,"12:26","12-Apr"
"36",283,6,"2022-04-12 12:14:00",39.5165,40.5,0.27,0.28,"12:31","12-Apr"
"37",290,6,"2022-04-12 12:20:00",39.475,40.5,0.26,0.27,"12:37","12-Apr"
"38",298,7,"2022-04-12 12:24:00",39.4638,40.5,0.25,0.26,"12:42","12-Apr"
"39",306,7,"2022-04-12 12:30:00",39.435,40.5,0.25,0.27,"12:47","12-Apr"
"40",313,6,"2022-04-12 12:33:00",39.515,40.5,0.25,0.26,"12:53","12-Apr"
"41",320,6,"2022-04-12 12:42:00",39.52,40.5,0.25,0.26,"12:58","12-Apr"
"42",328,7,"2022-04-12 12:45:00",39.4642,40.5,0.25,0.26,"13:03","12-Apr"
"43",335,6,"2022-04-12 12:52:00",39.475,40.5,0.25,0.27,"13:08","12-Apr"
"44",342,6,"2022-04-12 12:56:00",39.5318,40.5,0.26,0.27,"13:14","12-Apr"
"45",350,6,"2022-04-12 13:02:00",39.5,40.5,0.26,0.27,"13:19","12-Apr"
"46",357,6,"2022-04-12 13:09:00",39.51,40.5,0.25,0.27,"13:24","12-Apr"
"47",364,6,"2022-04-12 13:14:00",39.475,40.5,0.28,0.3,"13:30","12-Apr"
"48",372,7,"2022-04-12 13:18:00",39.3977,40.5,0.26,0.28,"13:35","12-Apr"
"49",380,7,"2022-04-12 13:22:00",39.34,40.5,0.26,0.28,"13:40","12-Apr"
"50",388,7,"2022-04-12 13:29:00",39.305,40.5,0.25,0.26,"13:45","12-Apr"
"51",396,7,"2022-04-12 13:33:00",39.235,40.5,0.24,0.25,"13:51","12-Apr"
"52",404,7,"2022-04-12 13:39:00",39.154,40.5,0.23,0.24,"13:56","12-Apr"
"53",412,7,"2022-04-12 13:44:00",39.2412,40.5,0.23,0.24,"14:01","12-Apr"
"54",420,7,"2022-04-12 13:50:00",39.325,40.5,0.21,0.22,"14:07","12-Apr"
"55",428,7,"2022-04-12 13:55:00",39.2499,40.5,0.2,0.21,"14:12","12-Apr"
"56",436,7,"2022-04-12 14:01:00",39.135,40.5,0.21,0.22,"14:17","12-Apr"
"57",444,7,"2022-04-12 14:06:00",39.205,40.5,0.21,0.22,"14:23","12-Apr"
"58",452,7,"2022-04-12 14:11:00",39.1647,40.5,0.21,0.22,"14:28","12-Apr"
"59",460,7,"2022-04-12 14:18:00",39.08,40.5,0.19,0.21,"14:33","12-Apr"
"60",468,7,"2022-04-12 14:20:00",39.1883,40.5,0.2,0.21,"14:38","12-Apr"
"61",476,7,"2022-04-12 14:28:00",39.1297,40.5,0.2,0.21,"14:44","12-Apr"
"62",484,7,"2022-04-12 14:32:00",39.15,40.5,0.18,0.19,"14:49","12-Apr"
"63",492,7,"2022-04-12 14:38:00",39.105,40.5,0.19,0.2,"14:54","12-Apr"
"64",500,7,"2022-04-12 14:43:00",39.105,40.5,0.19,0.21,"15:00","12-Apr"
"65",508,7,"2022-04-12 14:48:00",39.005,40.5,0.22,0.23,"15:05","12-Apr"
