"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",3,3,"2022-04-11 15:54:00",63.81,62.5,0,0,"09:26","12-Apr"
"2",11,3,"2022-04-11 15:54:00",63.91,62.5,0,0,"09:31","12-Apr"
"3",18,2,"2022-04-11 15:54:00",64.44,62.5,0,0,"09:37","12-Apr"
"4",26,2,"2022-04-11 15:54:00",64.465,62.5,0,0,"09:42","12-Apr"
"5",34,2,"2022-04-12 09:31:00",64.3003,62.5,1.45,1.59,"09:47","12-Apr"
"6",42,2,"2022-04-12 09:31:00",64.405,62.5,1.89,2.05,"09:53","12-Apr"
"7",50,2,"2022-04-12 09:37:00",64.3397,62.5,1.91,2.06,"09:58","12-Apr"
"8",58,2,"2022-04-12 09:47:00",64.22,62.5,1.83,1.89,"10:03","12-Apr"
"9",66,3,"2022-04-12 09:52:00",64.16,62.5,1.89,2.01,"10:08","12-Apr"
"10",74,3,"2022-04-12 09:52:00",64.155,62.5,1.87,2.01,"10:14","12-Apr"
"11",81,2,"2022-04-12 10:01:00",64.24,62.5,1.79,1.93,"10:19","12-Apr"
"12",88,2,"2022-04-12 10:05:00",64.315,62.5,1.7,1.8,"10:24","12-Apr"
"13",97,3,"2022-04-12 10:11:00",64.21,62.5,1.61,1.75,"10:30","12-Apr"
"14",104,2,"2022-04-12 10:11:00",64.23,62.5,1.71,1.8,"10:35","12-Apr"
"15",111,2,"2022-04-12 10:19:00",64.375,62.5,1.81,1.91,"10:40","12-Apr"
"16",119,2,"2022-04-12 10:28:00",64.395,62.5,1.73,1.84,"10:46","12-Apr"
"17",127,2,"2022-04-12 10:32:00",64.4263,62.5,1.75,1.85,"10:51","12-Apr"
"18",135,2,"2022-04-12 10:32:00",64.41,62.5,1.92,1.99,"10:56","12-Apr"
"19",143,2,"2022-04-12 10:43:00",64.39,62.5,1.88,1.99,"11:01","12-Apr"
"20",151,2,"2022-04-12 10:43:00",64.435,62.5,1.92,2.02,"11:07","12-Apr"
"21",159,2,"2022-04-12 10:43:00",64.505,62.5,1.94,2.03,"11:12","12-Apr"
"22",167,2,"2022-04-12 10:59:00",64.55,62.5,1.91,1.98,"11:17","12-Apr"
