"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",12,1,"2022-04-11 14:37:00",53.13,50.5,0,0,"09:31","12-Apr"
"2",76,1,"2022-04-11 14:37:00",53.12,50.5,2.93,3.35,"10:03","12-Apr"
"3",87,1,"2022-04-11 14:37:00",52.9343,50.5,2.94,3.35,"10:09","12-Apr"
"4",108,1,"2022-04-11 14:37:00",52.94,50.5,2.35,3,"10:19","12-Apr"
"5",119,1,"2022-04-11 14:37:00",52.83,50.5,2.38,2.98,"10:24","12-Apr"
"6",129,1,"2022-04-11 14:37:00",52.8208,50.5,2.41,2.86,"10:30","12-Apr"
"7",139,1,"2022-04-11 14:37:00",52.72,50.5,2.47,2.83,"10:35","12-Apr"
"8",149,1,"2022-04-11 14:37:00",52.75,50.5,2.27,2.75,"10:40","12-Apr"
"9",159,1,"2022-04-11 14:37:00",52.82,50.5,2.23,2.62,"10:46","12-Apr"
"10",169,1,"2022-04-11 14:37:00",53.065,50.5,2.26,2.53,"10:51","12-Apr"
"11",190,1,"2022-04-11 14:37:00",53.15,50.5,2.38,2.44,"11:01","12-Apr"
"12",708,1,"2022-04-12 10:52:00",53.1543,50.5,2.74,2.86,"15:21","12-Apr"
"13",719,1,"2022-04-12 10:52:00",53.08,50.5,2.67,2.75,"15:26","12-Apr"
"14",730,1,"2022-04-12 10:52:00",53.05,50.5,2.64,2.72,"15:32","12-Apr"
"15",741,1,"2022-04-12 10:52:00",53.0606,50.5,2.63,2.71,"15:37","12-Apr"
"16",752,1,"2022-04-12 10:52:00",53.08,50.5,2.6,2.71,"15:42","12-Apr"
"17",773,1,"2022-04-12 10:52:00",53.02,50.5,2.57,2.64,"15:53","12-Apr"
"18",784,1,"2022-04-12 10:52:00",53.14,50.5,2.61,2.67,"15:58","12-Apr"
"19",795,1,"2022-04-12 10:52:00",53.11,50.5,2.54,2.71,"16:03","12-Apr"
