"","time","open","high","low","close","volume"
"1",2017-08-01 16:30:00,290.74,290.77,290.74,290.77,287
"2",2017-08-01 16:31:00,290.8,290.99,290.01,290.01,11414
"3",2017-08-01 16:33:00,290.09,290.09,289.85,289.85,2819
"4",2017-08-01 16:35:00,289.75,290.06,289.74,290.06,759
"5",2017-08-01 16:36:00,289.75,290.17,289.66,290.17,1437
"6",2017-08-01 16:37:00,290.02,290.02,289.7,289.7,883
"7",2017-08-01 16:38:00,289.66,290,289.59,290,980
"8",2017-08-01 16:39:00,290.13,290.13,289.9,289.91,1317
"9",2017-08-01 16:40:00,290.06,290.49,290.06,290.49,405
"10",2017-08-01 16:41:00,290.29,290.29,289.66,289.7,1086
"11",2017-08-01 16:42:00,289.59,289.82,289.55,289.82,695
"12",2017-08-01 16:43:00,290.14,290.16,290.14,290.16,346
"13",2017-08-01 16:45:00,290.29,290.29,289.97,289.97,509
"14",2017-08-01 16:46:00,290.07,290.16,290.07,290.15,555
"15",2017-08-01 16:47:00,290.26,290.26,290.13,290.13,640
"16",2017-08-01 16:48:00,290.17,290.17,290.06,290.06,122
"17",2017-08-01 16:49:00,290.06,290.07,289.85,289.98,4093
"18",2017-08-01 16:50:00,290.03,290.13,289.77,290.05,4536
"19",2017-08-01 16:51:00,289.95,290.15,289.93,290.13,1715
"20",2017-08-01 16:52:00,290.02,290.21,290,290.21,1449
"21",2017-08-01 16:53:00,289.92,289.95,289.89,289.89,567
"22",2017-08-01 16:54:00,290,290,290,290,1
"23",2017-08-01 16:55:00,290.05,290.05,289.77,289.91,2488
"24",2017-08-01 16:56:00,289.92,290.19,289.92,290.19,1400
"25",2017-08-01 16:58:00,290,290.32,289.91,290.3,2417
"26",2017-08-01 16:59:00,290.23,290.25,290.2,290.2,609
"27",2017-08-01 17:00:00,289.97,290.1,289.9,290.1,2380
"28",2017-08-01 17:01:00,290.2,290.27,290.2,290.27,301
"29",2017-08-01 17:02:00,290.2,290.45,290.2,290.45,1672
"30",2017-08-01 17:03:00,290.28,290.5,290.11,290.32,3116
"31",2017-08-01 17:04:00,290.46,290.52,290.36,290.52,449
"32",2017-08-01 17:05:00,290.44,290.56,290.44,290.56,500
"33",2017-08-01 17:06:00,290.66,290.67,290.48,290.48,609
"34",2017-08-01 17:07:00,290.5,290.76,290.49,290.76,1104
"35",2017-08-01 17:08:00,290.78,290.9,290.63,290.65,1200
"36",2017-08-01 17:09:00,290.67,290.71,290.52,290.52,2482
"37",2017-08-01 17:10:00,290.55,290.61,290.54,290.59,946
"38",2017-08-01 17:11:00,290.74,290.85,290.65,290.65,1674
"39",2017-08-01 17:12:00,290.79,291,290.79,290.95,818
"40",2017-08-01 17:13:00,291,291.08,291,291.08,1066
"41",2017-08-01 17:14:00,291.12,291.24,290.72,290.73,1408
"42",2017-08-01 17:15:00,290.71,290.83,290.65,290.73,1643
"43",2017-08-01 17:16:00,290.61,290.61,290.56,290.56,600
"44",2017-08-01 17:17:00,290.47,290.47,290.47,290.47,200
"45",2017-08-01 17:18:00,290.5,290.63,290.5,290.63,1401
"46",2017-08-01 17:19:00,290.49,290.49,290.43,290.43,800
"47",2017-08-01 17:21:00,290.34,290.34,290.22,290.27,2410
"48",2017-08-01 17:22:00,290.29,290.29,289.92,289.92,3107
"49",2017-08-01 17:23:00,289.82,290.41,289.82,290.41,2737
"50",2017-08-01 17:24:00,290.05,290.05,290.04,290.04,700
"51",2017-08-01 17:25:00,289.83,289.83,289.77,289.81,1302
"52",2017-08-01 17:26:00,289.9,290.1,289.9,290.1,1050
"53",2017-08-01 17:27:00,289.82,290.15,289.82,290.03,1711
"54",2017-08-01 17:28:00,290,290.26,290,290.1,2046
"55",2017-08-01 17:29:00,290.08,290.11,290.03,290.11,508
"56",2017-08-01 17:30:00,290.09,290.16,290.09,290.09,600
"57",2017-08-01 17:31:00,290.04,290.04,289.89,290.01,880
"58",2017-08-01 17:32:00,289.91,290.21,289.85,289.85,1324
"59",2017-08-01 17:33:00,289.94,290.1,289.94,289.95,2749
"60",2017-08-01 17:34:00,289.94,289.94,289.8,289.8,1605
"61",2017-08-01 17:35:00,289.9,289.94,289.9,289.94,552
"62",2017-08-01 17:36:00,289.99,290.06,289.99,290.06,1257
"63",2017-08-01 17:37:00,290.05,290.05,290.01,290.01,722
"64",2017-08-01 17:38:00,290.05,290.14,290,290.14,103
"65",2017-08-01 17:39:00,290.24,290.34,290.06,290.17,1009
"66",2017-08-01 17:40:00,290.36,290.55,290.36,290.54,821
"67",2017-08-01 17:41:00,290.46,290.55,290.46,290.55,719
"68",2017-08-01 17:43:00,290.57,290.58,290.57,290.58,209
"69",2017-08-01 17:44:00,290.56,290.56,290.29,290.29,1422
"70",2017-08-01 17:45:00,290.1,290.28,290.1,290.22,910
"71",2017-08-01 17:47:00,290.1,290.1,290,290.02,881
"72",2017-08-01 17:48:00,289.82,289.82,289.82,289.82,45
"73",2017-08-01 17:49:00,289.9,290.31,289.9,290.29,2015
"74",2017-08-01 17:50:00,290.36,290.58,290.36,290.58,2625
"75",2017-08-01 17:51:00,290.58,290.73,290.58,290.73,497
"76",2017-08-01 17:52:00,290.99,290.99,290.86,290.86,86
"77",2017-08-01 17:53:00,290.94,290.94,290.74,290.74,1301
"78",2017-08-01 17:54:00,290.75,290.99,290.74,290.74,805
"79",2017-08-01 17:55:00,290.91,291.12,290.91,290.95,923
"80",2017-08-01 17:56:00,291.17,291.17,291.17,291.17,100
"81",2017-08-01 17:57:00,290.96,290.96,290.95,290.95,503
"82",2017-08-01 17:58:00,290.91,291.07,290.86,291.07,1583
"83",2017-08-01 17:59:00,290.95,290.95,290.86,290.86,400
"84",2017-08-01 18:00:00,290.92,291.14,290.92,291.12,215
"85",2017-08-01 18:01:00,291.15,291.22,291.15,291.22,403
"86",2017-08-01 18:02:00,291.23,291.23,290.98,290.98,530
"87",2017-08-01 18:03:00,290.91,290.95,290.91,290.95,203
"88",2017-08-01 18:04:00,291.03,291.15,290.99,291.15,689
"89",2017-08-01 18:05:00,291.02,291.02,290.7,290.72,1102
