"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",11,11,"2022-04-08 15:57:00",84.06,88,0,0,"09:21","11-Apr"
"2",34,11,"2022-04-08 15:57:00",84.06,88,0,0,"09:27","11-Apr"
"3",78,11,"2022-04-08 15:57:00",83.81,88,0,0,"09:37","11-Apr"
"4",100,11,"2022-04-08 15:57:00",84.19,88,0,0,"09:42","11-Apr"
"5",122,10,"2022-04-11 09:32:00",84.52,88,0.4,0.6,"09:48","11-Apr"
"6",143,10,"2022-04-11 09:32:00",85,88,0.43,0.52,"09:53","11-Apr"
"7",165,10,"2022-04-11 09:43:00",85.01,88,0.51,0.57,"09:58","11-Apr"
"8",188,10,"2022-04-11 09:47:00",85.21,88,0.61,0.67,"10:04","11-Apr"
"9",210,10,"2022-04-11 09:52:00",85.21,88,0.66,0.73,"10:09","11-Apr"
"10",232,9,"2022-04-11 09:55:00",85.36,88,0.72,0.78,"10:14","11-Apr"
"11",254,9,"2022-04-11 10:03:00",85.3915,88,0.8,0.85,"10:19","11-Apr"
"12",276,9,"2022-04-11 10:09:00",85.41,88,0.76,0.83,"10:25","11-Apr"
"13",299,10,"2022-04-11 10:12:00",85.09,88,0.81,0.86,"10:30","11-Apr"
"14",322,10,"2022-04-11 10:18:00",84.942,88,0.78,0.85,"10:35","11-Apr"
"15",345,10,"2022-04-11 10:22:00",84.78,88,0.8,0.86,"10:40","11-Apr"
"16",368,10,"2022-04-11 10:22:00",84.635,88,0.74,0.77,"10:46","11-Apr"
"17",390,10,"2022-04-11 10:30:00",84.655,88,0.67,0.74,"10:51","11-Apr"
"18",411,10,"2022-04-11 10:30:00",84.6,88,0.64,0.69,"10:56","11-Apr"
"19",433,10,"2022-04-11 10:45:00",84.43,88,0.61,0.62,"11:02","11-Apr"
"20",455,10,"2022-04-11 10:48:00",84.3897,88,0.57,0.63,"11:07","11-Apr"
"21",477,10,"2022-04-11 10:52:00",84.26,88,0.57,0.62,"11:12","11-Apr"
"22",499,10,"2022-04-11 11:00:00",84.53,88,0.55,0.61,"11:17","11-Apr"
"23",520,10,"2022-04-11 11:03:00",84.6042,88,0.49,0.55,"11:23","11-Apr"
"24",542,10,"2022-04-11 11:03:00",84.71,88,0.47,0.53,"11:28","11-Apr"
"25",564,10,"2022-04-11 11:17:00",84.99,88,0.53,0.59,"11:33","11-Apr"
"26",587,10,"2022-04-11 11:22:00",84.95,88,0.56,0.58,"11:39","11-Apr"
"27",610,10,"2022-04-11 11:22:00",84.815,88,0.58,0.63,"11:44","11-Apr"
"28",633,10,"2022-04-11 11:33:00",84.81,88,0.62,0.69,"11:49","11-Apr"
"29",656,10,"2022-04-11 11:38:00",84.81,88,0.64,0.7,"11:54","11-Apr"
"30",679,10,"2022-04-11 11:41:00",84.85,88,0.59,0.64,"12:00","11-Apr"
"31",702,10,"2022-04-11 11:41:00",84.755,88,0.59,0.63,"12:05","11-Apr"
"32",724,10,"2022-04-11 11:41:00",84.76,88,0.59,0.64,"12:10","11-Apr"
"33",746,10,"2022-04-11 11:56:00",84.725,88,0.59,0.64,"12:15","11-Apr"
"34",767,10,"2022-04-11 11:56:00",84.72,88,0.58,0.63,"12:21","11-Apr"
"35",789,10,"2022-04-11 12:06:00",84.6,88,0.57,0.6,"12:26","11-Apr"
"36",811,10,"2022-04-11 12:14:00",84.59,88,0.55,0.6,"12:31","11-Apr"
"37",832,10,"2022-04-11 12:14:00",84.515,88,0.55,0.6,"12:36","11-Apr"
"38",854,10,"2022-04-11 12:23:00",84.44,88,0.55,0.59,"12:42","11-Apr"
"39",876,10,"2022-04-11 12:23:00",84.3,88,0.52,0.57,"12:47","11-Apr"
"40",898,10,"2022-04-11 12:23:00",84.435,88,0.51,0.56,"12:52","11-Apr"
"41",920,10,"2022-04-11 12:23:00",84.32,88,0.49,0.53,"12:58","11-Apr"
"42",942,10,"2022-04-11 12:47:00",84.5,88,0.47,0.52,"13:03","11-Apr"
"43",963,10,"2022-04-11 12:48:00",84.575,88,0.47,0.53,"13:08","11-Apr"
"44",984,10,"2022-04-11 12:48:00",84.5,88,0.46,0.52,"13:13","11-Apr"
"45",1005,10,"2022-04-11 12:48:00",84.42,88,0.48,0.54,"13:19","11-Apr"
"46",1026,10,"2022-04-11 12:48:00",84.34,88,0.5,0.55,"13:24","11-Apr"
"47",1047,10,"2022-04-11 12:48:00",84.34,88,0.5,0.54,"13:29","11-Apr"
"48",1069,10,"2022-04-11 12:48:00",84.46,88,0.48,0.53,"13:34","11-Apr"
"49",1090,10,"2022-04-11 12:48:00",84.5,88,0.48,0.52,"13:40","11-Apr"
"50",1111,10,"2022-04-11 12:48:00",84.54,88,0.47,0.52,"13:45","11-Apr"
"51",1132,10,"2022-04-11 12:48:00",84.3292,88,0.49,0.54,"13:50","11-Apr"
"52",1154,10,"2022-04-11 12:48:00",84.41,88,0.49,0.54,"13:56","11-Apr"
"53",1176,10,"2022-04-11 12:48:00",84.46,88,0.49,0.56,"14:01","11-Apr"
"54",1198,10,"2022-04-11 12:48:00",84.325,88,0.49,0.54,"14:06","11-Apr"
"55",1219,10,"2022-04-11 12:48:00",84.34,88,0.48,0.53,"14:11","11-Apr"
"56",1241,11,"2022-04-11 12:48:00",84.16,88,0.48,0.54,"14:17","11-Apr"
"57",1263,11,"2022-04-11 12:48:00",84.195,88,0.47,0.53,"14:22","11-Apr"
"58",1285,10,"2022-04-11 14:09:00",84.2398,88,0.49,0.53,"14:27","11-Apr"
"59",1307,10,"2022-04-11 14:09:00",84.24,88,0.44,0.49,"14:33","11-Apr"
"60",1329,10,"2022-04-11 14:22:00",84.36,88,0.44,0.5,"14:38","11-Apr"
"61",1351,10,"2022-04-11 14:25:00",84.365,88,0.46,0.51,"14:43","11-Apr"
"62",1373,10,"2022-04-11 14:25:00",84.5,88,0.46,0.5,"14:48","11-Apr"
"63",1394,10,"2022-04-11 14:25:00",84.465,88,0.46,0.52,"14:54","11-Apr"
"64",1415,10,"2022-04-11 14:25:00",84.49,88,0.46,0.54,"14:59","11-Apr"
