"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",3,3,"2022-04-08 15:58:00",48.73,47.5,0,0,"09:21","11-Apr"
"2",12,3,"2022-04-08 15:58:00",48.73,47.5,0,0,"09:27","11-Apr"
"3",20,2,"2022-04-08 15:58:00",48.96,47.5,0,0,"09:32","11-Apr"
"4",28,2,"2022-04-08 15:58:00",49.2516,47.5,0,0,"09:37","11-Apr"
"5",35,1,"2022-04-08 15:58:00",49.55,47.5,0,0,"09:43","11-Apr"
"6",43,1,"2022-04-11 09:33:00",49.58,47.5,2.02,2.41,"09:48","11-Apr"
"7",51,1,"2022-04-11 09:35:00",49.585,47.5,2.28,2.42,"09:53","11-Apr"
"8",59,1,"2022-04-11 09:35:00",49.855,47.5,2.46,2.66,"09:58","11-Apr"
"9",67,1,"2022-04-11 09:47:00",49.625,47.5,2.53,2.6,"10:04","11-Apr"
"10",75,1,"2022-04-11 09:49:00",49.81,47.5,2.53,2.62,"10:09","11-Apr"
"11",99,1,"2022-04-11 10:08:00",49.895,47.5,2.7,2.78,"10:25","11-Apr"
"12",107,1,"2022-04-11 10:13:00",49.87,47.5,2.83,2.93,"10:30","11-Apr"
"13",115,1,"2022-04-11 10:16:00",49.82,47.5,2.94,3.1,"10:35","11-Apr"
"14",123,1,"2022-04-11 10:24:00",49.86,47.5,2.72,2.93,"10:41","11-Apr"
"15",131,1,"2022-04-11 10:28:00",49.85,47.5,2.75,2.84,"10:46","11-Apr"
"16",139,1,"2022-04-11 10:35:00",49.914,47.5,2.73,2.82,"10:51","11-Apr"
"17",147,1,"2022-04-11 10:35:00",49.885,47.5,2.69,2.79,"10:56","11-Apr"
"18",155,1,"2022-04-11 10:35:00",49.635,47.5,2.8,2.9,"11:02","11-Apr"
"19",164,2,"2022-04-11 10:50:00",49.455,47.5,2.79,2.86,"11:07","11-Apr"
"20",171,1,"2022-04-11 10:50:00",49.51,47.5,2.75,2.84,"11:12","11-Apr"
"21",179,2,"2022-04-11 10:35:00",49.44,47.5,2.55,2.77,"11:18","11-Apr"
"22",187,2,"2022-04-11 10:35:00",49.45,47.5,2.44,2.59,"11:23","11-Apr"
"23",195,2,"2022-04-11 11:08:00",49.3392,47.5,2.41,2.5,"11:28","11-Apr"
"24",202,1,"2022-04-11 11:08:00",49.4949,47.5,2.43,2.51,"11:33","11-Apr"
"25",209,1,"2022-04-11 11:19:00",49.6,47.5,2.48,2.57,"11:39","11-Apr"
"26",217,1,"2022-04-11 11:24:00",49.62,47.5,2.39,2.45,"11:44","11-Apr"
"27",225,1,"2022-04-11 11:29:00",49.62,47.5,2.47,2.53,"11:49","11-Apr"
"28",233,1,"2022-04-11 11:29:00",49.63,47.5,2.52,2.63,"11:54","11-Apr"
"29",241,1,"2022-04-11 11:29:00",49.6,47.5,2.56,2.63,"12:00","11-Apr"
"30",249,1,"2022-04-11 11:29:00",49.565,47.5,2.57,2.64,"12:05","11-Apr"
"31",257,1,"2022-04-11 11:29:00",49.64,47.5,2.57,2.64,"12:10","11-Apr"
"32",265,1,"2022-04-11 11:29:00",49.545,47.5,2.55,2.61,"12:15","11-Apr"
"33",273,1,"2022-04-11 11:29:00",49.655,47.5,2.51,2.58,"12:21","11-Apr"
"34",281,1,"2022-04-11 11:29:00",49.605,47.5,2.57,2.63,"12:26","11-Apr"
"35",289,1,"2022-04-11 11:29:00",49.5,47.5,2.54,2.58,"12:31","11-Apr"
"36",297,2,"2022-04-11 11:29:00",49.445,47.5,2.54,2.65,"12:37","11-Apr"
"37",305,2,"2022-04-11 11:29:00",49.375,47.5,2.53,2.6,"12:42","11-Apr"
"38",313,2,"2022-04-11 12:32:00",49.2901,47.5,2.47,2.53,"12:47","11-Apr"
"39",321,2,"2022-04-11 12:32:00",49.3201,47.5,2.42,2.49,"12:52","11-Apr"
"40",329,2,"2022-04-11 12:32:00",49.23,47.5,2.36,2.43,"12:58","11-Apr"
"41",337,2,"2022-04-11 12:32:00",49.335,47.5,2.31,2.35,"13:03","11-Apr"
"42",345,2,"2022-04-11 12:32:00",49.3066,47.5,2.31,2.39,"13:08","11-Apr"
"43",353,2,"2022-04-11 12:32:00",49.189,47.5,2.24,2.29,"13:13","11-Apr"
"44",361,2,"2022-04-11 13:00:00",49.135,47.5,2.31,2.37,"13:19","11-Apr"
"45",369,2,"2022-04-11 13:00:00",49.1201,47.5,2.32,2.37,"13:24","11-Apr"
"46",377,2,"2022-04-11 13:00:00",49.15,47.5,2.25,2.3,"13:29","11-Apr"
"47",385,2,"2022-04-11 13:00:00",49.233,47.5,2.18,2.24,"13:35","11-Apr"
"48",393,2,"2022-04-11 13:00:00",49.255,47.5,2.21,2.26,"13:40","11-Apr"
"49",401,2,"2022-04-11 13:00:00",49.2963,47.5,2.21,2.27,"13:45","11-Apr"
"50",409,2,"2022-04-11 13:31:00",49.205,47.5,2.25,2.31,"13:50","11-Apr"
"51",417,2,"2022-04-11 13:31:00",49.285,47.5,2.27,2.33,"13:56","11-Apr"
"52",425,2,"2022-04-11 13:31:00",49.285,47.5,2.31,2.37,"14:01","11-Apr"
"53",433,2,"2022-04-11 13:31:00",49.22,47.5,2.26,2.32,"14:06","11-Apr"
"54",441,2,"2022-04-11 13:55:00",49.265,47.5,2.31,2.37,"14:11","11-Apr"
"55",449,2,"2022-04-11 13:55:00",49.205,47.5,2.32,2.38,"14:17","11-Apr"
"56",457,2,"2022-04-11 13:55:00",49.24,47.5,2.26,2.32,"14:22","11-Apr"
"57",465,2,"2022-04-11 13:55:00",49.295,47.5,2.3,2.36,"14:27","11-Apr"
"58",473,2,"2022-04-11 13:55:00",49.315,47.5,2.25,2.31,"14:33","11-Apr"
"59",481,2,"2022-04-11 13:55:00",49.3568,47.5,2.27,2.31,"14:38","11-Apr"
"60",489,2,"2022-04-11 13:55:00",49.375,47.5,2.32,2.36,"14:43","11-Apr"
"61",497,2,"2022-04-11 13:55:00",49.4,47.5,2.34,2.39,"14:48","11-Apr"
"62",505,2,"2022-04-11 13:55:00",49.44,47.5,2.37,2.42,"14:54","11-Apr"
"63",512,1,"2022-04-11 13:55:00",49.475,47.5,2.38,2.44,"14:59","11-Apr"
"64",520,2,"2022-04-11 13:55:00",49.405,47.5,2.4,2.45,"15:04","11-Apr"
"65",528,2,"2022-04-11 13:55:00",49.465,47.5,2.43,2.5,"15:10","11-Apr"
"66",535,1,"2022-04-11 13:55:00",49.495,47.5,2.43,2.5,"15:15","11-Apr"
"67",543,2,"2022-04-11 13:55:00",49.47,47.5,2.45,2.53,"15:20","11-Apr"
"68",550,1,"2022-04-11 13:55:00",49.4957,47.5,2.43,2.52,"15:25","11-Apr"
"69",558,2,"2022-04-11 13:55:00",49.385,47.5,2.49,2.55,"15:31","11-Apr"
"70",566,2,"2022-04-11 13:55:00",49.355,47.5,2.47,2.53,"15:36","11-Apr"
"71",574,2,"2022-04-11 13:55:00",49.4199,47.5,2.48,2.54,"15:41","11-Apr"
"72",582,2,"2022-04-11 13:55:00",49.345,47.5,2.4,2.47,"15:46","11-Apr"
"73",590,2,"2022-04-11 13:55:00",49.31,47.5,2.39,2.43,"15:52","11-Apr"
