"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",2,2,"2022-04-08 15:21:00",50.88,49,0,0,"09:21","11-Apr"
"2",10,2,"2022-04-08 15:21:00",50.88,49,0,0,"09:27","11-Apr"
"3",18,2,"2022-04-08 15:21:00",50.8999,49,0,0,"09:32","11-Apr"
"4",25,1,"2022-04-08 15:21:00",51.29,49,0,0,"09:37","11-Apr"
"5",32,1,"2022-04-08 15:21:00",51.5141,49,0,0,"09:42","11-Apr"
"6",109,1,"2022-04-11 10:11:00",51.545,49,3.15,3.35,"10:40","11-Apr"
"7",117,1,"2022-04-11 10:11:00",51.505,49,3,3.2,"10:46","11-Apr"
"8",125,1,"2022-04-11 10:11:00",51.47,49,2.96,3.1,"10:51","11-Apr"
"9",133,1,"2022-04-11 10:11:00",51.48,49,2.86,2.94,"10:56","11-Apr"
"10",141,1,"2022-04-11 10:11:00",51.395,49,2.83,2.94,"11:02","11-Apr"
"11",148,1,"2022-04-11 10:11:00",51.275,49,2.8,2.85,"11:07","11-Apr"
"12",155,1,"2022-04-11 10:11:00",51.26,49,2.84,2.9,"11:12","11-Apr"
"13",162,1,"2022-04-11 10:11:00",51.285,49,2.73,2.79,"11:17","11-Apr"
"14",169,1,"2022-04-11 10:11:00",51.295,49,2.65,2.69,"11:23","11-Apr"
"15",176,1,"2022-04-11 10:11:00",51.265,49,2.62,2.68,"11:28","11-Apr"
"16",183,1,"2022-04-11 11:13:00",51.31,49,2.64,2.7,"11:33","11-Apr"
"17",190,1,"2022-04-11 11:18:00",51.35,49,2.66,2.72,"11:38","11-Apr"
"18",197,1,"2022-04-11 11:18:00",51.345,49,2.63,2.68,"11:44","11-Apr"
"19",204,1,"2022-04-11 11:18:00",51.295,49,2.67,2.72,"11:49","11-Apr"
"20",211,1,"2022-04-11 11:18:00",51.335,49,2.7,2.74,"11:54","11-Apr"
"21",218,1,"2022-04-11 11:18:00",51.305,49,2.69,2.74,"11:59","11-Apr"
"22",225,1,"2022-04-11 11:18:00",51.265,49,2.65,2.71,"12:05","11-Apr"
"23",232,1,"2022-04-11 11:18:00",51.31,49,2.68,2.73,"12:10","11-Apr"
"24",239,1,"2022-04-11 11:59:00",51.285,49,2.66,2.7,"12:15","11-Apr"
"25",246,1,"2022-04-11 11:59:00",51.28,49,2.62,2.69,"12:21","11-Apr"
"26",253,1,"2022-04-11 11:59:00",51.18,49,2.65,2.7,"12:26","11-Apr"
"27",260,1,"2022-04-11 11:59:00",51.15,49,2.63,2.69,"12:31","11-Apr"
"28",267,1,"2022-04-11 11:59:00",51.11,49,2.63,2.68,"12:36","11-Apr"
"29",274,1,"2022-04-11 11:59:00",51.0527,49,2.55,2.61,"12:42","11-Apr"
"30",282,2,"2022-04-11 11:59:00",50.96,49,2.55,2.61,"12:47","11-Apr"
"31",290,2,"2022-04-11 11:59:00",50.95,49,2.5,2.56,"12:52","11-Apr"
"32",298,2,"2022-04-11 11:59:00",50.89,49,2.45,2.51,"12:57","11-Apr"
"33",306,2,"2022-04-11 11:59:00",50.92,49,2.36,2.41,"13:03","11-Apr"
"34",314,2,"2022-04-11 11:59:00",50.945,49,2.35,2.44,"13:08","11-Apr"
"35",322,2,"2022-04-11 11:59:00",50.87,49,2.28,2.36,"13:13","11-Apr"
"36",330,2,"2022-04-11 11:59:00",50.81,49,2.31,2.38,"13:19","11-Apr"
"37",338,2,"2022-04-11 11:59:00",50.795,49,2.31,2.39,"13:24","11-Apr"
"38",346,2,"2022-04-11 13:09:00",50.79,49,2.28,2.37,"13:29","11-Apr"
"39",354,2,"2022-04-11 13:09:00",50.86,49,2.25,2.33,"13:34","11-Apr"
"40",362,2,"2022-04-11 13:09:00",50.905,49,2.21,2.31,"13:40","11-Apr"
"41",370,2,"2022-04-11 13:24:00",50.925,49,2.25,2.3,"13:45","11-Apr"
"42",378,2,"2022-04-11 13:24:00",50.805,49,2.27,2.35,"13:50","11-Apr"
"43",386,2,"2022-04-11 13:24:00",50.91,49,2.31,2.35,"13:55","11-Apr"
"44",394,2,"2022-04-11 13:24:00",50.9,49,2.35,2.41,"14:01","11-Apr"
