"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",6,6,"2022-04-08 15:59:00",48.73,49,0,0,"09:21","11-Apr"
"2",15,6,"2022-04-08 15:59:00",48.73,49,0,0,"09:27","11-Apr"
"3",23,5,"2022-04-08 15:59:00",48.96,49,0,0,"09:32","11-Apr"
"4",31,5,"2022-04-08 15:59:00",49.2516,49,0,0,"09:37","11-Apr"
"5",38,4,"2022-04-08 15:59:00",49.55,49,0,0,"09:43","11-Apr"
"6",46,4,"2022-04-11 09:33:00",49.58,49,1.2,1.28,"09:48","11-Apr"
"7",54,4,"2022-04-11 09:38:00",49.585,49,1.34,1.39,"09:53","11-Apr"
"8",62,4,"2022-04-11 09:43:00",49.855,49,1.49,1.55,"09:58","11-Apr"
"9",70,4,"2022-04-11 09:48:00",49.625,49,1.54,1.6,"10:04","11-Apr"
"10",78,4,"2022-04-11 09:53:00",49.81,49,1.55,1.59,"10:09","11-Apr"
"11",85,3,"2022-04-11 09:58:00",50.01,49,1.66,1.75,"10:14","11-Apr"
"12",93,3,"2022-04-11 10:03:00",50.12,49,1.57,1.54,"10:19","11-Apr"
"13",102,4,"2022-04-11 10:08:00",49.895,49,1.65,1.71,"10:25","11-Apr"
"14",110,4,"2022-04-11 10:14:00",49.87,49,1.76,1.82,"10:30","11-Apr"
"15",118,4,"2022-04-11 10:19:00",49.82,49,1.83,1.91,"10:35","11-Apr"
"16",126,4,"2022-04-11 10:25:00",49.86,49,1.65,1.74,"10:41","11-Apr"
"17",134,4,"2022-04-11 10:31:00",49.85,49,1.68,1.74,"10:46","11-Apr"
"18",142,4,"2022-04-11 10:34:00",49.914,49,1.67,1.73,"10:51","11-Apr"
"19",150,4,"2022-04-11 10:40:00",49.885,49,1.7,1.72,"10:56","11-Apr"
"20",158,4,"2022-04-11 10:46:00",49.635,49,1.67,1.78,"11:02","11-Apr"
"21",167,5,"2022-04-11 10:50:00",49.455,49,1.71,1.77,"11:07","11-Apr"
"22",174,4,"2022-04-11 10:54:00",49.51,49,1.68,1.73,"11:12","11-Apr"
"23",182,5,"2022-04-11 11:02:00",49.44,49,1.54,1.65,"11:18","11-Apr"
"24",190,5,"2022-04-11 11:07:00",49.45,49,1.45,1.49,"11:23","11-Apr"
"25",198,5,"2022-04-11 11:10:00",49.3392,49,1.43,1.5,"11:28","11-Apr"
"26",205,4,"2022-04-11 11:17:00",49.4949,49,1.45,1.51,"11:33","11-Apr"
"27",212,4,"2022-04-11 11:20:00",49.6,49,1.47,1.52,"11:39","11-Apr"
"28",220,4,"2022-04-11 11:27:00",49.62,49,1.4,1.44,"11:44","11-Apr"
"29",228,4,"2022-04-11 11:31:00",49.62,49,1.47,1.52,"11:49","11-Apr"
