"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",4,4,"2022-04-08 15:44:00",89.74,89,0,0,"09:21","11-Apr"
"2",13,4,"2022-04-08 15:44:00",89.74,89,0,0,"09:27","11-Apr"
"3",22,4,"2022-04-08 15:44:00",89.5,89,0,0,"09:32","11-Apr"
"4",30,4,"2022-04-08 15:44:00",89.65,89,0,0,"09:37","11-Apr"
"5",39,4,"2022-04-08 15:44:00",89.55,89,0,0,"09:42","11-Apr"
"6",48,4,"2022-04-08 15:44:00",89.93,89,1.61,1.86,"09:48","11-Apr"
"7",57,4,"2022-04-11 09:36:00",90.025,89,1.54,1.85,"09:53","11-Apr"
"8",66,4,"2022-04-11 09:42:00",90.2842,89,1.47,1.72,"09:58","11-Apr"
"9",74,3,"2022-04-11 09:47:00",90.67,89,1.77,1.92,"10:04","11-Apr"
"10",83,3,"2022-04-11 09:49:00",91.04,89,1.64,1.91,"10:09","11-Apr"
"11",92,3,"2022-04-11 09:49:00",91.38,89,2,2.18,"10:14","11-Apr"
"12",101,3,"2022-04-11 09:49:00",91.23,89,2.31,2.44,"10:19","11-Apr"
"13",110,3,"2022-04-11 10:08:00",90.9798,89,2.48,2.65,"10:25","11-Apr"
"14",119,3,"2022-04-11 10:14:00",91.11,89,2.79,2.96,"10:30","11-Apr"
"15",128,3,"2022-04-11 10:17:00",91.14,89,2.73,2.9,"10:35","11-Apr"
"16",137,3,"2022-04-11 10:17:00",90.73,89,2.58,2.93,"10:40","11-Apr"
"17",146,3,"2022-04-11 10:17:00",90.63,89,2.65,2.8,"10:46","11-Apr"
"18",155,3,"2022-04-11 10:33:00",90.56,89,2.7,2.82,"10:51","11-Apr"
"19",165,4,"2022-04-11 10:35:00",90.48,89,2.41,2.62,"10:56","11-Apr"
"20",175,4,"2022-04-11 10:35:00",90.34,89,2.3,2.52,"11:02","11-Apr"
"21",184,4,"2022-04-11 10:35:00",89.965,89,2.25,2.34,"11:07","11-Apr"
