"","X.2","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date","Prices"
"3",3,20,2,"2022-04-08 15:31:00",89.5,87,0,0,"09:32","11-Apr",2.78210559580816
"4",4,28,2,"2022-04-08 15:31:00",89.65,87,0,0,"09:37","11-Apr",2.90447795750538
"5",5,37,2,"2022-04-08 15:31:00",89.55,87,0,0,"09:42","11-Apr",2.82002925489147
"6",6,46,2,"2022-04-08 15:31:00",89.93,87,2.95,3.35,"09:48","11-Apr",3.13808995255931
"7",7,55,2,"2022-04-08 15:31:00",90.025,87,2.92,3.35,"09:53","11-Apr",3.21860872346211
"8",8,64,2,"2022-04-11 09:39:00",90.2842,87,2.8,3.1,"09:58","11-Apr",3.44430739805414
"9",9,72,1,"2022-04-11 09:39:00",90.67,87,2.92,3.4,"10:04","11-Apr",3.78940880847891
"10",10,81,1,"2022-04-11 09:39:00",91.04,87,3.3,3.6,"10:09","11-Apr",4.12897599772739
"11",11,90,1,"2022-04-11 09:53:00",91.38,87,3.6,3.7,"10:14","11-Apr",4.44700846710282
"12",12,99,1,"2022-04-11 09:53:00",91.23,87,3.7,5.3,"10:19","11-Apr",4.30495373987414
"13",13,108,1,"2022-04-11 09:53:00",90.9798,87,4,4.7,"10:25","11-Apr",4.07031158002452
"14",14,117,1,"2022-04-11 10:11:00",91.11,87,4.45,4.6,"10:30","11-Apr",4.1907808897374
"15",15,126,1,"2022-04-11 10:16:00",91.14,87,4.35,4.55,"10:35","11-Apr",4.21805710362652
"16",16,135,1,"2022-04-11 10:16:00",90.73,87,4.1,4.8,"10:40","11-Apr",3.83707073240016
"17",17,144,1,"2022-04-11 10:16:00",90.63,87,4.25,4.55,"10:46","11-Apr",3.74444958464667
"18",18,153,1,"2022-04-11 10:16:00",90.56,87,4.35,4.55,"10:51","11-Apr",3.67972132451759
"19",19,163,2,"2022-04-11 10:16:00",90.48,87,4,4.15,"10:56","11-Apr",3.6061776215754
"20",20,173,2,"2022-04-11 10:16:00",90.34,87,3.95,4.1,"11:02","11-Apr",3.4788848013839
"21",21,182,2,"2022-04-11 10:16:00",89.965,87,3.8,4,"11:07","11-Apr",3.14668101605383
"22",22,191,2,"2022-04-11 10:16:00",89.91,87,3.65,3.95,"11:12","11-Apr",3.0976248469629
