"","X.2","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date","Prices"
"3",3,29,9,"2022-04-08 15:59:00",99.52,103,0,0,"09:32","11-Apr",1.268436000792
"4",4,39,9,"2022-04-08 15:59:00",99.97,103,0,0,"09:37","11-Apr",1.40919882049155
"5",5,48,8,"2022-04-08 15:59:00",100.64,103,0,0,"09:42","11-Apr",1.64173973330387
"6",6,56,6,"2022-04-11 09:32:00",102.335,103,1.63,1.98,"09:48","11-Apr",2.352549321498
"7",7,66,6,"2022-04-11 09:37:00",102.615,103,1.61,1.7,"09:53","11-Apr",2.48163018972826
"8",8,75,5,"2022-04-11 09:41:00",103.4301,103,1.84,1.96,"09:58","11-Apr",2.89498644578177
"9",9,85,5,"2022-04-11 09:47:00",103.17,103,2.33,2.44,"10:03","11-Apr",2.75106330400472
"10",10,95,5,"2022-04-11 09:53:00",103.66,103,2.61,2.71,"10:09","11-Apr",3.00745107794881
"11",11,105,5,"2022-04-11 09:58:00",103.25,103,3,3.15,"10:14","11-Apr",2.78014974203391
"12",12,116,6,"2022-04-11 10:04:00",102.56,103,2.89,3.05,"10:19","11-Apr",2.42434169922834
"13",13,126,6,"2022-04-11 10:08:00",103.025,103,3.2,3.35,"10:25","11-Apr",2.64989314716553
"14",14,137,6,"2022-04-11 10:12:00",102.65,103,2.91,3,"10:30","11-Apr",2.45535851742839
"15",15,147,6,"2022-04-11 10:19:00",103.1394,103,2.58,2.7,"10:35","11-Apr",2.69723897626822
"16",16,158,6,"2022-04-11 10:24:00",102.18,103,2.75,2.86,"10:40","11-Apr",2.21925808051
"17",17,169,7,"2022-04-11 10:28:00",102.05,103,2.52,2.62,"10:46","11-Apr",2.15255335222365
"18",18,180,7,"2022-04-11 10:32:00",101.59,103,2.81,2.94,"10:51","11-Apr",1.94406273384264
"19",19,190,7,"2022-04-11 10:40:00",101.42,103,2.36,2.46,"10:56","11-Apr",1.8666724387981
"20",20,200,7,"2022-04-11 10:45:00",101.3741,103,2.22,2.43,"11:01","11-Apr",1.84186657914752
"21",21,210,7,"2022-04-11 10:51:00",101.64,103,2.05,2.2,"11:07","11-Apr",1.9467419397016
"22",22,220,7,"2022-04-11 10:52:00",102.03,103,2.06,2.11,"11:12","11-Apr",2.11266624976857
"23",23,231,7,"2022-04-11 11:01:00",101.45,103,1.99,2.11,"11:17","11-Apr",1.8547146632807
"24",24,241,7,"2022-04-11 11:03:00",101.54,103,2.02,2.1,"11:23","11-Apr",1.88539973988506
"25",25,251,7,"2022-04-11 11:13:00",101.52,103,2.08,2.26,"11:28","11-Apr",1.87108499645714
"26",26,261,7,"2022-04-11 11:14:00",101.895,103,1.98,2.1,"11:33","11-Apr",2.02708605372353
"27",27,270,6,"2022-04-11 11:14:00",102.15,103,2.02,2.1,"11:38","11-Apr",2.13613858534926
"28",28,280,6,"2022-04-11 11:26:00",102.28,103,1.95,2.07,"11:44","11-Apr",2.18906351626298
"29",29,290,6,"2022-04-11 11:34:00",102.135,103,2.1,2.14,"11:49","11-Apr",2.11591442033959
"30",30,300,6,"2022-04-11 11:38:00",102.375,103,2.19,2.27,"11:54","11-Apr",2.22149414864451
"31",31,310,6,"2022-04-11 11:44:00",102.32,103,2.2,2.25,"11:59","11-Apr",2.18945159167336
"32",32,320,6,"2022-04-11 11:46:00",102.185,103,2.19,2.24,"12:05","11-Apr",2.11932631223071
"33",33,330,6,"2022-04-11 11:53:00",102.29,103,2.18,2.33,"12:10","11-Apr",2.16187140357214
"34",34,341,7,"2022-04-11 11:53:00",102.02,103,2.21,2.28,"12:15","11-Apr",2.03195739570138
"35",35,351,6,"2022-04-11 11:53:00",102.2201,103,2.17,2.22,"12:21","11-Apr",2.11579899016465
"36",36,361,6,"2022-04-11 11:53:00",102.11,103,2.16,2.23,"12:26","11-Apr",2.05911221227755
"37",37,371,6,"2022-04-11 12:13:00",102.38,103,2.06,2.12,"12:31","11-Apr",2.17807499667393
"38",38,381,6,"2022-04-11 12:13:00",102.5795,103,2.11,2.17,"12:36","11-Apr",2.2672892891359
"39",39,391,6,"2022-04-11 12:24:00",102.63,103,2.14,2.22,"12:42","11-Apr",2.28430506677092
"40",40,401,6,"2022-04-11 12:31:00",102.83,103,2.19,2.24,"12:47","11-Apr",2.37688799471988
"41",41,411,6,"2022-04-11 12:36:00",102.92,103,2.3,2.36,"12:52","11-Apr",2.41588569138436
"42",42,421,5,"2022-04-11 12:41:00",103.24,103,2.36,2.41,"12:57","11-Apr",2.57498358369646
"43",43,431,5,"2022-04-11 12:47:00",103.5,103,2.42,2.53,"13:03","11-Apr",2.70663935539838
"44",44,441,5,"2022-04-11 12:51:00",103.61,103,2.53,2.57,"13:08","11-Apr",2.76050303300629
"45",45,451,5,"2022-04-11 12:58:00",103.5,103,2.73,2.79,"13:13","11-Apr",2.69381923851161
"46",46,461,5,"2022-04-11 13:03:00",103.39,103,2.8,2.89,"13:19","11-Apr",2.62660004873141
"47",47,471,5,"2022-04-11 13:08:00",103.49,103,2.85,2.93,"13:24","11-Apr",2.67419720568089
"48",48,481,5,"2022-04-11 13:13:00",103.3955,103,2.85,2.93,"13:29","11-Apr",2.61661727908201
"49",49,491,5,"2022-04-11 13:16:00",103.7981,103,2.73,2.81,"13:34","11-Apr",2.83192465577646
"50",50,501,5,"2022-04-11 13:22:00",103.19,103,2.76,2.85,"13:40","11-Apr",2.49317981433562
"51",51,512,6,"2022-04-11 13:25:00",102.975,103,2.76,2.86,"13:45","11-Apr",2.37546841069712
"52",52,523,6,"2022-04-11 13:34:00",102.67,103,2.98,3.1,"13:50","11-Apr",2.21650971493782
"53",53,533,6,"2022-04-11 13:38:00",102.7,103,2.69,2.78,"13:55","11-Apr",2.22467020126155
"54",54,543,6,"2022-04-11 13:43:00",102.816,103,2.62,2.7,"14:01","11-Apr",2.27422515565047
"55",55,553,6,"2022-04-11 13:50:00",102.86,103,2.44,2.54,"14:06","11-Apr",2.28964529770771
"56",56,564,6,"2022-04-11 13:54:00",102.95,103,2.43,2.57,"14:11","11-Apr",2.32847100611377
"57",57,575,6,"2022-04-11 14:00:00",102.55,103,2.5,2.54,"14:17","11-Apr",2.12272818948585
"58",58,585,6,"2022-04-11 14:03:00",102.56,103,2.45,2.55,"14:22","11-Apr",2.1209002629892
"59",59,595,6,"2022-04-11 14:08:00",102.63,103,2.48,2.62,"14:27","11-Apr",2.14809714877207
"60",60,605,6,"2022-04-11 14:16:00",102.47,103,2.33,2.39,"14:32","11-Apr",2.06454081199261
"61",61,615,6,"2022-04-11 14:19:00",102.425,103,2.28,2.36,"14:38","11-Apr",2.03522080458401
"62",62,625,6,"2022-04-11 14:22:00",102.41,103,2.32,2.4,"14:43","11-Apr",2.02145375679248
"63",63,635,6,"2022-04-11 14:31:00",102.75,103,2.24,2.35,"14:48","11-Apr",2.17865846172147
"64",64,645,6,"2022-04-11 14:31:00",102.76,103,2.28,2.35,"14:54","11-Apr",2.17546281657768
"65",65,655,6,"2022-04-11 14:41:00",102.67,103,2.25,2.31,"14:59","11-Apr",2.1244439924158
"66",66,665,6,"2022-04-11 14:48:00",102.4899,103,2.36,2.42,"15:04","11-Apr",2.03086639574704
"67",67,675,6,"2022-04-11 14:54:00",102.45,103,2.38,2.43,"15:09","11-Apr",2.00514320451634
"68",68,685,6,"2022-04-11 14:59:00",102.65,103,2.35,2.4,"15:15","11-Apr",2.09281886436111
"69",69,695,6,"2022-04-11 15:03:00",102.8,103,2.3,2.34,"15:20","11-Apr",2.15967744087081
"70",70,705,6,"2022-04-11 15:09:00",102.7,103,2.26,2.32,"15:25","11-Apr",2.10343609640201
"71",71,715,6,"2022-04-11 15:14:00",102.415,103,2.31,2.39,"15:30","11-Apr",1.9598500810356
"72",72,725,6,"2022-04-11 15:20:00",102.18,103,2.38,2.45,"15:36","11-Apr",1.84326297288833
