"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",4,4,"2022-04-13 10:14:00",40.22,40,0.92,0.95,"10:29","13-Apr"
"2",12,4,"2022-04-13 10:19:00",40.25,40,0.96,1.05,"10:34","13-Apr"
"3",20,4,"2022-04-13 10:24:00",40.18,40,0.75,0.85,"10:40","13-Apr"
"4",28,4,"2022-04-13 10:29:00",40.22,40,0.65,0.7,"10:45","13-Apr"
"5",36,4,"2022-04-13 10:34:00",40.165,40,0.68,0.74,"10:50","13-Apr"
"6",44,4,"2022-04-13 10:40:00",40.22,40,0.62,0.65,"10:56","13-Apr"
"7",52,4,"2022-04-13 10:45:00",40.32,40,0.63,0.69,"11:01","13-Apr"
"8",60,4,"2022-04-13 10:51:00",40.345,40,0.6,0.65,"11:07","13-Apr"
"9",68,4,"2022-04-13 10:57:00",40.28,40,0.66,0.71,"11:12","13-Apr"
"10",76,4,"2022-04-13 11:01:00",40.33,40,0.71,0.76,"11:17","13-Apr"
"11",84,4,"2022-04-13 11:07:00",40.1608,40,0.62,0.69,"11:23","13-Apr"
"12",92,4,"2022-04-13 11:12:00",40.245,40,0.59,0.64,"11:28","13-Apr"
"13",100,4,"2022-04-13 11:18:00",40.4499,40,0.63,0.68,"11:33","13-Apr"
"14",108,4,"2022-04-13 11:22:00",40.405,40,0.55,0.58,"11:39","13-Apr"
"15",116,4,"2022-04-13 11:28:00",40.48,40,0.6,0.63,"11:44","13-Apr"
"16",125,4,"2022-04-13 11:34:00",40.4234,40,0.69,0.74,"11:49","13-Apr"
"17",133,4,"2022-04-13 11:38:00",40.2027,40,0.68,0.72,"11:54","13-Apr"
"18",141,4,"2022-04-13 11:44:00",40.2343,40,0.7,0.75,"12:00","13-Apr"
"19",149,4,"2022-04-13 11:48:00",40.32,40,0.7,0.74,"12:05","13-Apr"
"20",157,4,"2022-04-13 11:54:00",40.2663,40,0.55,0.61,"12:10","13-Apr"
"21",165,4,"2022-04-13 12:00:00",40.25,40,0.55,0.6,"12:16","13-Apr"
"22",173,4,"2022-04-13 12:05:00",40.27,40,0.59,0.64,"12:21","13-Apr"
"23",181,4,"2022-04-13 12:11:00",40.24,40,0.56,0.6,"12:26","13-Apr"
"24",189,4,"2022-04-13 12:14:00",40.426,40,0.55,0.62,"12:31","13-Apr"
"25",196,3,"2022-04-13 12:19:00",40.74,40,0.6,0.62,"12:37","13-Apr"
"26",204,3,"2022-04-13 12:27:00",40.9201,40,0.55,0.61,"12:42","13-Apr"
"27",212,3,"2022-04-13 12:31:00",40.83,40,0.67,0.72,"12:47","13-Apr"
"28",220,3,"2022-04-13 12:37:00",40.81,40,0.82,0.88,"12:53","13-Apr"
"29",228,3,"2022-04-13 12:42:00",40.915,40,1.1,1.13,"12:58","13-Apr"
"30",236,3,"2022-04-13 12:47:00",40.88,40,0.95,1.03,"13:03","13-Apr"
"31",244,3,"2022-04-13 12:51:00",40.92,40,0.97,1.02,"13:07","13-Apr"
"32",252,3,"2022-04-13 12:56:00",40.982,40,1.13,1.14,"13:12","13-Apr"
"33",261,3,"2022-04-13 13:01:00",40.99,40,1.06,1.11,"13:17","13-Apr"
"34",270,3,"2022-04-13 13:06:00",40.9707,40,1.05,1.09,"13:23","13-Apr"
"35",279,3,"2022-04-13 13:12:00",41.035,40,1.07,1.1,"13:28","13-Apr"
"36",288,3,"2022-04-13 13:17:00",40.97,40,1.12,1.21,"13:33","13-Apr"
"37",297,3,"2022-04-13 13:22:00",40.8907,40,1.1,1.16,"13:39","13-Apr"
"38",305,3,"2022-04-13 13:29:00",40.9,40,1.13,1.19,"13:44","13-Apr"
"39",313,3,"2022-04-13 13:33:00",40.89,40,1.08,1.13,"13:49","13-Apr"
"40",321,3,"2022-04-13 13:39:00",40.825,40,1.03,1.06,"13:54","13-Apr"
"41",329,3,"2022-04-13 13:43:00",40.88,40,1.02,1.08,"14:00","13-Apr"
"42",337,3,"2022-04-13 13:49:00",40.9,40,1.02,1.11,"14:05","13-Apr"
"43",345,3,"2022-04-13 13:54:00",40.97,40,0.96,1,"14:10","13-Apr"
"44",354,3,"2022-04-13 13:58:00",40.933,40,1.01,1.06,"14:16","13-Apr"
"45",362,3,"2022-04-13 14:02:00",40.975,40,1,1.08,"14:21","13-Apr"
"46",371,3,"2022-04-13 14:11:00",40.9,40,1.08,1.12,"14:26","13-Apr"
"47",379,3,"2022-04-13 14:16:00",40.92,40,1.05,1.12,"14:32","13-Apr"
"48",387,3,"2022-04-13 14:22:00",40.9,40,1.07,1.12,"14:37","13-Apr"
"49",395,3,"2022-04-13 14:24:00",40.9288,40,1.03,1.04,"14:42","13-Apr"
"50",403,3,"2022-04-13 14:31:00",41.01,40,1.04,1.09,"14:48","13-Apr"
"51",412,3,"2022-04-13 14:36:00",41.0493,40,1.01,1.07,"14:53","13-Apr"
"52",420,2,"2022-04-13 14:41:00",41.08,40,1.04,1.09,"14:58","13-Apr"
"53",429,3,"2022-04-13 14:45:00",41.0177,40,1.1,1.16,"15:04","13-Apr"
"54",438,3,"2022-04-13 14:52:00",41.045,40,1.14,1.2,"15:09","13-Apr"
