"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",9,9,"2022-04-13 10:13:00",83.53,87,0.39,0.44,"10:29","13-Apr"
"2",31,9,"2022-04-13 10:18:00",83.3301,87,0.42,0.46,"10:34","13-Apr"
"3",51,9,"2022-04-13 10:23:00",83.17,87,0.37,0.44,"10:40","13-Apr"
"4",72,9,"2022-04-13 10:29:00",83.519,87,0.36,0.4,"10:45","13-Apr"
"5",93,9,"2022-04-13 10:35:00",83.5691,87,0.32,0.41,"10:50","13-Apr"
"6",115,9,"2022-04-13 10:40:00",83.58,87,0.3,0.38,"10:56","13-Apr"
"7",137,9,"2022-04-13 10:40:00",83.37,87,0.32,0.42,"11:01","13-Apr"
"8",159,9,"2022-04-13 10:40:00",83.42,87,0.33,0.42,"11:07","13-Apr"
"9",180,9,"2022-04-13 10:54:00",83.54,87,0.34,0.43,"11:12","13-Apr"
"10",201,9,"2022-04-13 10:54:00",83.68,87,0.32,0.4,"11:17","13-Apr"
"11",222,9,"2022-04-13 10:54:00",83.7679,87,0.32,0.4,"11:23","13-Apr"
"12",243,9,"2022-04-13 11:06:00",84.06,87,0.32,0.39,"11:28","13-Apr"
"13",265,9,"2022-04-13 11:15:00",84.16,87,0.33,0.42,"11:33","13-Apr"
"14",288,9,"2022-04-13 11:15:00",83.95,87,0.33,0.42,"11:39","13-Apr"
"15",310,9,"2022-04-13 11:27:00",83.86,87,0.41,0.46,"11:44","13-Apr"
"16",333,9,"2022-04-13 11:30:00",83.82,87,0.43,0.46,"11:49","13-Apr"
"17",355,9,"2022-04-13 11:38:00",83.79,87,0.38,0.43,"11:54","13-Apr"
"18",376,9,"2022-04-13 11:38:00",83.7,87,0.38,0.43,"12:00","13-Apr"
"19",397,9,"2022-04-13 11:38:00",83.76,87,0.38,0.42,"12:05","13-Apr"
"20",419,9,"2022-04-13 11:53:00",83.66,87,0.38,0.42,"12:10","13-Apr"
"21",440,9,"2022-04-13 11:55:00",83.6628,87,0.34,0.39,"12:16","13-Apr"
"22",461,9,"2022-04-13 12:03:00",83.69,87,0.35,0.41,"12:21","13-Apr"
"23",483,9,"2022-04-13 12:03:00",83.59,87,0.35,0.39,"12:26","13-Apr"
"24",505,9,"2022-04-13 12:12:00",83.5547,87,0.32,0.36,"12:31","13-Apr"
"25",527,9,"2022-04-13 12:18:00",83.565,87,0.33,0.39,"12:37","13-Apr"
"26",549,9,"2022-04-13 12:27:00",83.63,87,0.32,0.34,"12:42","13-Apr"
"27",571,9,"2022-04-13 12:27:00",83.71,87,0.3,0.35,"12:47","13-Apr"
"28",593,9,"2022-04-13 12:27:00",83.655,87,0.3,0.35,"12:53","13-Apr"
"29",615,9,"2022-04-13 12:39:00",83.55,87,0.28,0.35,"12:58","13-Apr"
"30",637,9,"2022-04-13 12:46:00",83.73,87,0.3,0.35,"13:03","13-Apr"
"31",659,9,"2022-04-13 12:49:00",83.775,87,0.3,0.34,"13:07","13-Apr"
"32",681,9,"2022-04-13 12:49:00",83.86,87,0.29,0.33,"13:12","13-Apr"
"33",704,9,"2022-04-13 13:00:00",83.82,87,0.27,0.32,"13:17","13-Apr"
"34",727,9,"2022-04-13 13:00:00",83.82,87,0.3,0.34,"13:23","13-Apr"
"35",750,9,"2022-04-13 13:00:00",83.77,87,0.3,0.35,"13:28","13-Apr"
"36",772,9,"2022-04-13 13:17:00",83.79,87,0.3,0.35,"13:33","13-Apr"
"37",794,9,"2022-04-13 13:17:00",83.63,87,0.31,0.33,"13:39","13-Apr"
"38",816,9,"2022-04-13 13:26:00",83.6399,87,0.3,0.31,"13:44","13-Apr"
"39",838,9,"2022-04-13 13:26:00",83.89,87,0.3,0.32,"13:49","13-Apr"
"40",861,9,"2022-04-13 13:26:00",83.9,87,0.28,0.3,"13:55","13-Apr"
"41",883,9,"2022-04-13 13:26:00",84.04,87,0.28,0.3,"14:00","13-Apr"
"42",906,9,"2022-04-13 13:47:00",83.97,87,0.3,0.32,"14:05","13-Apr"
"43",929,9,"2022-04-13 13:47:00",84.08,87,0.32,0.33,"14:10","13-Apr"
"44",952,9,"2022-04-13 13:59:00",84.155,87,0.34,0.37,"14:16","13-Apr"
"45",975,9,"2022-04-13 13:59:00",84.155,87,0.34,0.39,"14:21","13-Apr"
"46",998,9,"2022-04-13 14:07:00",84.1,87,0.36,0.4,"14:26","13-Apr"
"47",1021,9,"2022-04-13 14:16:00",84.065,87,0.37,0.4,"14:32","13-Apr"
"48",1044,9,"2022-04-13 14:21:00",83.95,87,0.38,0.41,"14:37","13-Apr"
"49",1067,9,"2022-04-13 14:21:00",83.94,87,0.37,0.42,"14:42","13-Apr"
"50",1090,9,"2022-04-13 14:32:00",83.925,87,0.37,0.39,"14:48","13-Apr"
"51",1112,9,"2022-04-13 14:32:00",83.99,87,0.34,0.38,"14:53","13-Apr"
"52",1134,9,"2022-04-13 14:43:00",83.91,87,0.33,0.37,"14:59","13-Apr"
"53",1156,9,"2022-04-13 14:46:00",83.8,87,0.31,0.36,"15:04","13-Apr"
"54",1178,9,"2022-04-13 14:50:00",83.944,87,0.33,0.37,"15:09","13-Apr"
