"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",2,2,"2022-04-12 13:02:00",90.78,88,2.74,2.99,"10:29","13-Apr"
"2",11,2,"2022-04-12 13:02:00",90.7,88,2.79,3.2,"10:34","13-Apr"
"3",20,2,"2022-04-12 13:02:00",90.58,88,2.73,2.99,"10:40","13-Apr"
"4",29,2,"2022-04-12 13:02:00",90.775,88,2.77,2.97,"10:45","13-Apr"
"5",38,2,"2022-04-12 13:02:00",90.88,88,2.67,2.95,"10:50","13-Apr"
"6",47,2,"2022-04-12 13:02:00",90.91,88,2.51,2.93,"10:56","13-Apr"
"7",56,2,"2022-04-12 13:02:00",90.905,88,2.51,2.84,"11:01","13-Apr"
"8",65,2,"2022-04-12 13:02:00",91.025,88,2.79,3.1,"11:07","13-Apr"
"9",74,2,"2022-04-12 13:02:00",91.02,88,2.87,3.1,"11:12","13-Apr"
"10",83,2,"2022-04-12 13:02:00",91.05,88,2.93,3.1,"11:17","13-Apr"
"11",92,2,"2022-04-12 13:02:00",91.04,88,2.97,3.2,"11:23","13-Apr"
"12",101,2,"2022-04-12 13:02:00",91.13,88,2.98,3.2,"11:28","13-Apr"
"13",110,2,"2022-04-12 13:02:00",91.21,88,3.05,3.2,"11:33","13-Apr"
"14",119,2,"2022-04-12 13:02:00",91.135,88,3.05,3.3,"11:39","13-Apr"
"15",128,2,"2022-04-12 13:02:00",91.12,88,3.15,3.25,"11:44","13-Apr"
"16",137,2,"2022-04-12 13:02:00",91.17,88,3.15,3.3,"11:49","13-Apr"
"17",146,2,"2022-04-12 13:02:00",91,88,3.1,3.3,"11:54","13-Apr"
"18",155,2,"2022-04-12 13:02:00",90.955,88,3.1,3.25,"12:00","13-Apr"
"19",164,2,"2022-04-12 13:02:00",91.07,88,3.15,3.35,"12:05","13-Apr"
"20",173,2,"2022-04-12 13:02:00",91.03,88,2.98,3.3,"12:10","13-Apr"
"21",182,2,"2022-04-12 13:02:00",91.025,88,3,3.2,"12:16","13-Apr"
"22",191,2,"2022-04-12 13:02:00",91.07,88,2.96,3.2,"12:21","13-Apr"
"23",200,2,"2022-04-12 13:02:00",91.13,88,3.05,3.25,"12:26","13-Apr"
"24",209,2,"2022-04-12 13:02:00",91.17,88,3,3.25,"12:31","13-Apr"
"25",218,2,"2022-04-12 13:02:00",91.2,88,3,3.25,"12:37","13-Apr"
"26",227,2,"2022-04-12 13:02:00",91.27,88,3.1,3.3,"12:42","13-Apr"
"27",236,2,"2022-04-12 13:02:00",91.33,88,3.15,3.3,"12:47","13-Apr"
"28",245,2,"2022-04-12 13:02:00",91.28,88,3.1,3.35,"12:53","13-Apr"
"29",254,2,"2022-04-12 13:02:00",91.15,88,3.15,3.4,"12:58","13-Apr"
"30",263,2,"2022-04-12 13:02:00",91.2,88,3.3,3.45,"13:03","13-Apr"
"31",272,2,"2022-04-12 13:02:00",91.2,88,3.3,3.45,"13:07","13-Apr"
"32",281,2,"2022-04-12 13:02:00",91.25,88,3.25,3.4,"13:12","13-Apr"
"33",290,2,"2022-04-12 13:02:00",91.21,88,3.15,3.3,"13:17","13-Apr"
"34",299,2,"2022-04-12 13:02:00",91.2104,88,3.15,3.3,"13:23","13-Apr"
"35",308,2,"2022-04-12 13:02:00",91.1335,88,3.15,3.35,"13:28","13-Apr"
"36",317,2,"2022-04-12 13:02:00",90.9614,88,3.2,3.35,"13:33","13-Apr"
"37",326,2,"2022-04-12 13:02:00",90.92,88,3.15,3.35,"13:39","13-Apr"
"38",335,2,"2022-04-12 13:02:00",90.87,88,3.05,3.25,"13:44","13-Apr"
"39",344,2,"2022-04-12 13:02:00",90.87,88,2.95,3.15,"13:49","13-Apr"
"40",353,2,"2022-04-12 13:02:00",90.79,88,2.89,3.05,"13:55","13-Apr"
"41",362,2,"2022-04-12 13:02:00",90.76,88,2.85,3.05,"14:00","13-Apr"
"42",371,2,"2022-04-12 13:02:00",90.76,88,2.88,3.05,"14:05","13-Apr"
"43",380,2,"2022-04-12 13:02:00",90.81,88,2.83,2.99,"14:10","13-Apr"
"44",389,2,"2022-04-13 13:57:00",90.64,88,2.76,2.92,"14:16","13-Apr"
"45",398,2,"2022-04-13 13:57:00",90.69,88,2.74,2.89,"14:21","13-Apr"
"46",407,2,"2022-04-13 13:57:00",90.565,88,2.79,2.95,"14:26","13-Apr"
"47",416,2,"2022-04-13 13:57:00",90.6714,88,2.65,2.8,"14:32","13-Apr"
"48",425,2,"2022-04-13 13:57:00",90.595,88,2.7,2.85,"14:37","13-Apr"
"49",434,2,"2022-04-13 13:57:00",90.65,88,2.57,2.72,"14:42","13-Apr"
"50",443,2,"2022-04-13 13:57:00",90.6675,88,2.66,2.8,"14:48","13-Apr"
"51",452,2,"2022-04-13 13:57:00",90.675,88,2.62,2.81,"14:53","13-Apr"
"52",461,2,"2022-04-13 13:57:00",90.68,88,2.63,2.81,"14:58","13-Apr"
"53",470,2,"2022-04-13 13:57:00",90.585,88,2.66,2.83,"15:04","13-Apr"
"54",479,2,"2022-04-13 13:57:00",90.54,88,2.66,2.82,"15:09","13-Apr"
