"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",11,1,"2022-04-13 10:06:00",100,95,5.7,6.05,"10:34","13-Apr"
"2",22,1,"2022-04-13 10:06:00",99.7274,95,5.6,5.9,"10:40","13-Apr"
"3",42,1,"2022-04-13 10:33:00",100,95,5.2,5.4,"10:50","13-Apr"
"4",53,1,"2022-04-13 10:33:00",99.94,95,5,5.2,"10:56","13-Apr"
"5",63,1,"2022-04-13 10:46:00",99.5561,95,5.2,5.4,"11:01","13-Apr"
"6",73,1,"2022-04-13 10:46:00",99.93,95,5.05,5.35,"11:07","13-Apr"
"7",83,1,"2022-04-13 10:46:00",99.91,95,5.1,5.3,"11:12","13-Apr"
"8",383,1,"2022-04-13 13:21:00",99.96,95,5.55,5.75,"13:49","13-Apr"
"9",393,1,"2022-04-13 13:21:00",99.935,95,5.3,5.5,"13:54","13-Apr"
"10",403,1,"2022-04-13 13:21:00",99.9532,95,5.15,5.4,"14:00","13-Apr"
"11",413,1,"2022-04-13 13:21:00",99.94,95,5.05,5.25,"14:05","13-Apr"
"12",423,1,"2022-04-13 13:21:00",99.895,95,5,5.2,"14:10","13-Apr"
"13",433,1,"2022-04-13 13:21:00",99.9313,95,5,5.2,"14:16","13-Apr"
"14",443,1,"2022-04-13 13:21:00",99.99,95,5.05,5.3,"14:21","13-Apr"
"15",453,1,"2022-04-13 13:21:00",99.86,95,4.95,5.3,"14:26","13-Apr"
"16",463,1,"2022-04-13 13:21:00",99.9,95,4.95,5.15,"14:32","13-Apr"
"17",473,1,"2022-04-13 13:21:00",99.965,95,4.9,5.25,"14:37","13-Apr"
"18",523,1,"2022-04-13 13:21:00",99.8096,95,5.1,5.3,"15:04","13-Apr"
