"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",2,2,"2022-04-13 10:08:00",284.14,272.5,10.6,11.25,"10:29","13-Apr"
"2",13,1,"2022-04-13 10:08:00",284.48,272.5,11.25,12,"10:34","13-Apr"
"3",25,2,"2022-04-13 10:08:00",283.64,272.5,11.5,12.6,"10:40","13-Apr"
"4",36,1,"2022-04-13 10:08:00",284.51,272.5,10.85,13.35,"10:45","13-Apr"
"5",48,2,"2022-04-13 10:08:00",284.19,272.5,11.05,13.15,"10:50","13-Apr"
"6",60,2,"2022-04-13 10:08:00",283.9784,272.5,11.35,12.85,"10:56","13-Apr"
"7",72,2,"2022-04-13 10:08:00",283.97,272.5,11.45,12.45,"11:01","13-Apr"
"8",83,1,"2022-04-13 10:08:00",284.6138,272.5,11.7,12.1,"11:07","13-Apr"
"9",94,1,"2022-04-13 10:08:00",284.72,272.5,11.65,12.1,"11:12","13-Apr"
"10",105,1,"2022-04-13 10:08:00",285.08,272.5,11.2,11.9,"11:18","13-Apr"
"11",116,1,"2022-04-13 11:03:00",285.39,272.5,11.8,12.9,"11:23","13-Apr"
"12",127,1,"2022-04-13 11:03:00",285.5206,272.5,12.2,12.65,"11:28","13-Apr"
"13",138,1,"2022-04-13 11:03:00",285.77,272.5,12.35,13,"11:33","13-Apr"
"14",150,1,"2022-04-13 11:03:00",285.67,272.5,12.65,12.9,"11:39","13-Apr"
"15",161,1,"2022-04-13 11:03:00",285.82,272.5,13.05,13.5,"11:44","13-Apr"
"16",173,1,"2022-04-13 11:03:00",285.27,272.5,13.15,13.5,"11:49","13-Apr"
"17",184,1,"2022-04-13 11:03:00",285.6,272.5,13.15,13.5,"11:54","13-Apr"
"18",195,1,"2022-04-13 11:03:00",285.545,272.5,13.25,13.75,"12:00","13-Apr"
"19",206,1,"2022-04-13 11:03:00",285.735,272.5,12.7,13.35,"12:05","13-Apr"
"20",218,1,"2022-04-13 11:03:00",285.685,272.5,13,13.25,"12:10","13-Apr"
"21",229,1,"2022-04-13 11:03:00",285.69,272.5,13.1,13.35,"12:16","13-Apr"
"22",240,1,"2022-04-13 11:03:00",285.8903,272.5,13,13.5,"12:21","13-Apr"
"23",252,1,"2022-04-13 11:03:00",286.23,272.5,13.3,13.8,"12:26","13-Apr"
"24",264,1,"2022-04-13 11:03:00",285.99,272.5,13,13.55,"12:31","13-Apr"
"25",276,1,"2022-04-13 11:03:00",286.21,272.5,13.4,13.95,"12:37","13-Apr"
"26",288,1,"2022-04-13 11:03:00",286.16,272.5,13.55,14.2,"12:42","13-Apr"
"27",300,1,"2022-04-13 11:03:00",286.27,272.5,13.5,13.8,"12:47","13-Apr"
"28",312,1,"2022-04-13 11:03:00",286.21,272.5,13.45,14.05,"12:53","13-Apr"
"29",324,1,"2022-04-13 11:03:00",286.28,272.5,13.7,14.25,"12:58","13-Apr"
"30",336,1,"2022-04-13 11:03:00",286.34,272.5,13.7,14.05,"13:03","13-Apr"
"31",348,1,"2022-04-13 11:03:00",286.17,272.5,13.7,14.05,"13:07","13-Apr"
"32",360,1,"2022-04-13 11:03:00",286.7014,272.5,13.65,13.95,"13:12","13-Apr"
"33",372,1,"2022-04-13 11:03:00",286.39,272.5,13.6,13.85,"13:17","13-Apr"
"34",384,1,"2022-04-13 11:03:00",286.6501,272.5,13.6,14,"13:23","13-Apr"
"35",396,1,"2022-04-13 11:03:00",286.4,272.5,13.85,14.45,"13:28","13-Apr"
"36",408,1,"2022-04-13 11:03:00",286.22,272.5,13.9,14.15,"13:33","13-Apr"
"37",420,1,"2022-04-13 11:03:00",285.995,272.5,13.6,14.35,"13:39","13-Apr"
"38",432,1,"2022-04-13 11:03:00",286.03,272.5,13.85,14.4,"13:44","13-Apr"
"39",444,1,"2022-04-13 11:03:00",285.77,272.5,13.8,14.3,"13:49","13-Apr"
"40",456,1,"2022-04-13 11:03:00",285.5,272.5,13.3,13.9,"13:55","13-Apr"
"41",467,1,"2022-04-13 11:03:00",285.86,272.5,13.4,13.7,"14:00","13-Apr"
"42",479,1,"2022-04-13 11:03:00",285.99,272.5,13.15,13.75,"14:05","13-Apr"
"43",491,1,"2022-04-13 11:03:00",286.155,272.5,12.9,13.45,"14:10","13-Apr"
"44",503,1,"2022-04-13 11:03:00",286.06,272.5,13.2,13.55,"14:16","13-Apr"
"45",515,1,"2022-04-13 11:03:00",286.33,272.5,13.45,13.7,"14:21","13-Apr"
"46",527,1,"2022-04-13 11:03:00",286.24,272.5,13.65,14,"14:26","13-Apr"
"47",539,1,"2022-04-13 11:03:00",286.23,272.5,13.45,13.85,"14:32","13-Apr"
"48",551,1,"2022-04-13 11:03:00",286.725,272.5,13.5,13.9,"14:37","13-Apr"
"49",563,1,"2022-04-13 14:25:00",286.84,272.5,13.65,14,"14:42","13-Apr"
"50",608,1,"2022-04-13 14:25:00",286.81,272.5,14.4,14.8,"15:04","13-Apr"
