"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",1,1,"2022-04-12 10:20:00",49.49,47.5,2.45,2.55,"10:29","13-Apr"
"2",8,1,"2022-04-13 10:16:00",49.595,47.5,2.51,2.66,"10:34","13-Apr"
"3",17,2,"2022-04-13 10:16:00",49.42,47.5,2.39,2.54,"10:40","13-Apr"
"4",24,1,"2022-04-13 10:16:00",49.562,47.5,2.3,2.47,"10:45","13-Apr"
"5",32,1,"2022-04-13 10:16:00",49.54,47.5,2.26,2.41,"10:50","13-Apr"
"6",40,1,"2022-04-13 10:16:00",49.71,47.5,2.2,2.31,"10:56","13-Apr"
"7",48,1,"2022-04-13 10:16:00",49.49,47.5,2.25,2.37,"11:01","13-Apr"
"8",55,1,"2022-04-13 10:16:00",49.565,47.5,2.23,2.32,"11:07","13-Apr"
"9",63,1,"2022-04-13 10:16:00",49.62,47.5,2.29,2.48,"11:12","13-Apr"
"10",71,1,"2022-04-13 10:16:00",49.71,47.5,2.2,2.32,"11:17","13-Apr"
"11",79,1,"2022-04-13 10:16:00",49.795,47.5,2.26,2.34,"11:23","13-Apr"
"12",87,1,"2022-04-13 11:10:00",49.985,47.5,2.24,2.31,"11:28","13-Apr"
"13",103,1,"2022-04-13 11:10:00",49.97,47.5,2.37,2.5,"11:39","13-Apr"
"14",111,1,"2022-04-13 11:10:00",50,47.5,2.47,2.71,"11:44","13-Apr"
"15",120,1,"2022-04-13 11:10:00",49.9738,47.5,2.57,2.78,"11:49","13-Apr"
"16",128,1,"2022-04-13 11:10:00",49.93,47.5,2.66,2.76,"11:54","13-Apr"
"17",136,1,"2022-04-13 11:10:00",49.885,47.5,2.64,2.72,"12:00","13-Apr"
"18",144,1,"2022-04-13 11:10:00",49.895,47.5,2.62,2.7,"12:05","13-Apr"
"19",152,1,"2022-04-13 11:10:00",49.885,47.5,2.55,2.66,"12:10","13-Apr"
"20",160,1,"2022-04-13 11:10:00",49.8329,47.5,2.54,2.6,"12:15","13-Apr"
"21",168,1,"2022-04-13 11:10:00",49.787,47.5,2.54,2.62,"12:21","13-Apr"
"22",176,1,"2022-04-13 11:10:00",49.785,47.5,2.52,2.58,"12:26","13-Apr"
"23",184,1,"2022-04-13 11:10:00",49.735,47.5,2.5,2.53,"12:31","13-Apr"
"24",192,1,"2022-04-13 11:10:00",49.72,47.5,2.45,2.51,"12:37","13-Apr"
"25",200,1,"2022-04-13 12:23:00",49.7299,47.5,2.44,2.49,"12:42","13-Apr"
"26",208,1,"2022-04-13 12:31:00",49.735,47.5,2.4,2.42,"12:47","13-Apr"
"27",216,1,"2022-04-13 12:31:00",49.71,47.5,2.4,2.41,"12:52","13-Apr"
"28",224,1,"2022-04-13 12:31:00",49.6379,47.5,2.38,2.44,"12:58","13-Apr"
"29",232,1,"2022-04-13 12:31:00",49.7347,47.5,2.4,2.46,"13:03","13-Apr"
"30",240,1,"2022-04-13 12:31:00",49.77,47.5,2.38,2.46,"13:07","13-Apr"
"31",248,1,"2022-04-13 12:55:00",49.905,47.5,2.35,2.4,"13:12","13-Apr"
"32",256,1,"2022-04-13 12:55:00",49.84,47.5,2.33,2.41,"13:17","13-Apr"
"33",264,1,"2022-04-13 13:06:00",49.895,47.5,2.4,2.43,"13:23","13-Apr"
"34",272,1,"2022-04-13 13:12:00",49.905,47.5,2.46,2.54,"13:28","13-Apr"
"35",280,1,"2022-04-13 13:14:00",49.85,47.5,2.51,2.57,"13:33","13-Apr"
"36",288,1,"2022-04-13 13:20:00",49.855,47.5,2.5,2.53,"13:39","13-Apr"
"37",296,1,"2022-04-13 13:27:00",49.905,47.5,2.5,2.55,"13:44","13-Apr"
"38",304,1,"2022-04-13 13:27:00",49.975,47.5,2.46,2.49,"13:49","13-Apr"
"39",312,1,"2022-04-13 13:27:00",49.985,47.5,2.47,2.51,"13:54","13-Apr"
"40",320,1,"2022-04-13 13:42:00",49.98,47.5,2.51,2.55,"14:00","13-Apr"
"41",328,1,"2022-04-13 13:42:00",49.98,47.5,2.55,2.62,"14:05","13-Apr"
"42",336,1,"2022-04-13 13:42:00",50,47.5,2.61,2.65,"14:10","13-Apr"
"43",345,1,"2022-04-13 13:42:00",49.995,47.5,2.58,2.6,"14:16","13-Apr"
"44",353,1,"2022-04-13 14:03:00",50,47.5,2.56,2.61,"14:21","13-Apr"
"45",370,1,"2022-04-13 14:03:00",49.975,47.5,2.58,2.63,"14:32","13-Apr"
"46",378,1,"2022-04-13 14:03:00",49.995,47.5,2.6,2.63,"14:37","13-Apr"
"47",386,1,"2022-04-13 14:03:00",49.9792,47.5,2.61,2.62,"14:42","13-Apr"
"48",394,1,"2022-04-13 14:03:00",49.965,47.5,2.57,2.59,"14:48","13-Apr"
"49",410,1,"2022-04-13 14:03:00",49.9919,47.5,2.56,2.64,"14:58","13-Apr"
"50",418,1,"2022-04-13 14:03:00",49.8927,47.5,2.55,2.64,"15:04","13-Apr"
"51",426,1,"2022-04-13 14:03:00",49.99,47.5,2.58,2.64,"15:09","13-Apr"
