"","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date"
"1",245,11,"2022-04-13 10:44:00",84.06,88,0.18,0.25,"11:28","13-Apr"
"2",267,11,"2022-04-13 10:44:00",84.16,88,0.21,0.27,"11:33","13-Apr"
"3",290,11,"2022-04-13 10:44:00",83.95,88,0.21,0.27,"11:39","13-Apr"
"4",312,11,"2022-04-13 11:28:00",83.86,88,0.25,0.29,"11:44","13-Apr"
"5",335,11,"2022-04-13 11:28:00",83.82,88,0.25,0.3,"11:49","13-Apr"
"6",683,11,"2022-04-13 12:45:00",83.86,88,0.17,0.19,"13:12","13-Apr"
"7",706,11,"2022-04-13 13:00:00",83.82,88,0.18,0.2,"13:17","13-Apr"
"8",729,11,"2022-04-13 13:06:00",83.82,88,0.18,0.2,"13:23","13-Apr"
"9",840,11,"2022-04-13 13:23:00",83.89,88,0.17,0.19,"13:49","13-Apr"
"10",863,11,"2022-04-13 13:23:00",83.9,88,0.16,0.17,"13:55","13-Apr"
"11",885,11,"2022-04-13 13:43:00",84.04,88,0.16,0.17,"14:00","13-Apr"
"12",908,11,"2022-04-13 13:45:00",83.97,88,0.18,0.2,"14:05","13-Apr"
"13",931,11,"2022-04-13 13:55:00",84.08,88,0.19,0.2,"14:10","13-Apr"
"14",954,11,"2022-04-13 13:55:00",84.155,88,0.21,0.23,"14:16","13-Apr"
"15",977,11,"2022-04-13 14:03:00",84.155,88,0.21,0.23,"14:21","13-Apr"
"16",1000,11,"2022-04-13 14:03:00",84.1,88,0.22,0.24,"14:26","13-Apr"
"17",1023,11,"2022-04-13 14:15:00",84.065,88,0.23,0.25,"14:32","13-Apr"
"18",1046,11,"2022-04-13 14:16:00",83.95,88,0.23,0.25,"14:37","13-Apr"
"19",1069,11,"2022-04-13 14:26:00",83.94,88,0.22,0.25,"14:42","13-Apr"
"20",1092,11,"2022-04-13 14:30:00",83.925,88,0.23,0.24,"14:48","13-Apr"
"21",1114,11,"2022-04-13 14:31:00",83.99,88,0.22,0.23,"14:53","13-Apr"
"22",1136,11,"2022-04-13 14:39:00",83.91,88,0.2,0.23,"14:59","13-Apr"
"23",1180,11,"2022-04-13 14:53:00",83.944,88,0.21,0.23,"15:09","13-Apr"
