"","X.2","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date","Prices"
"1",1,38,2,"2022-04-08 15:57:00",435.755,420,0,0,"09:32","11-Apr",15.8033606021165
"2",2,54,2,"2022-04-08 15:57:00",435.15,420,0,0,"09:37","11-Apr",15.2058874120553
"3",3,69,2,"2022-04-08 15:57:00",435.1,420,0,0,"09:42","11-Apr",15.155633910043
"4",4,83,1,"2022-04-08 15:57:00",437.93,420,18.5,22.7,"09:48","11-Apr",17.9569179884487
"5",5,98,1,"2022-04-08 15:57:00",437.79,420,16.75,21.4,"09:53","11-Apr",17.8174781626408
"6",6,114,2,"2022-04-11 09:40:00",434.73,420,16.85,18.35,"09:58","11-Apr",14.7894394135761
"7",7,129,2,"2022-04-11 09:40:00",435.48,420,17.15,21.2,"10:03","11-Apr",15.5281763152868
"8",8,144,2,"2022-04-11 09:40:00",434.71,420,17.7,20.75,"10:09","11-Apr",14.7686656918599
"9",9,159,2,"2022-04-11 09:40:00",433.36,420,16.6,18.3,"10:14","11-Apr",13.4452868079252
"10",10,174,2,"2022-04-11 10:01:00",432.79,420,16.5,19.65,"10:19","11-Apr",12.889188273514
"11",11,188,2,"2022-04-11 10:01:00",433.7,420,16.95,18.25,"10:25","11-Apr",13.7732848972584
"12",12,204,3,"2022-04-11 10:01:00",430,420,16.85,18.7,"10:30","11-Apr",10.222828703208
"13",13,217,2,"2022-04-11 10:01:00",433.27,420,15,16.85,"10:35","11-Apr",13.3501320634446
"14",14,231,2,"2022-04-11 10:01:00",431.64,420,16.05,17.1,"10:40","11-Apr",11.7706707964971
"15",15,246,3,"2022-04-11 10:26:00",430.495,420,15.15,16.95,"10:46","11-Apr",10.6779283982632
"16",16,260,3,"2022-04-11 10:26:00",430.4,420,15.75,16.95,"10:51","11-Apr",10.5857036504911
"17",17,273,2,"2022-04-11 10:26:00",431.58,420,14.55,16.55,"10:56","11-Apr",11.7064873522856
"18",18,288,3,"2022-04-11 10:45:00",430.18,420,14,16.15,"11:01","11-Apr",10.3735502913654
"19",19,302,3,"2022-04-11 10:50:00",430.592,420,13.4,14.35,"11:07","11-Apr",10.7596157871681
"20",20,316,3,"2022-04-11 10:50:00",431.12,420,13.8,14.95,"11:12","11-Apr",11.2600333172074
"21",21,331,3,"2022-04-11 10:50:00",431.08,420,13.6,14.6,"11:17","11-Apr",11.2201004503413
