"","X.2","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date","Prices"
"3",3,18,2,"2022-04-08 15:46:00",36.65,35.5,0,0,"09:32","11-Apr",1.15965908157477
