"","X.2","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date","Prices"
"3",3,25,5,"2022-04-08 15:56:00",99.52,99,0,0,"09:32","11-Apr",1.47147349390279
"4",4,35,5,"2022-04-08 15:56:00",99.97,99,0,0,"09:37","11-Apr",1.74101995459744
"5",5,44,4,"2022-04-08 15:56:00",100.64,99,0,0,"09:42","11-Apr",2.19091146786311
"6",6,52,2,"2022-04-11 09:33:00",102.335,99,3.25,3.5,"09:48","11-Apr",3.54332853768695
"7",7,62,2,"2022-04-11 09:37:00",102.615,99,3.3,3.45,"09:53","11-Apr",3.78846099016386
"8",8,71,1,"2022-04-11 09:41:00",103.4301,99,3.3,3.5,"09:58","11-Apr",4.53120252515978
"9",9,81,1,"2022-04-11 09:45:00",103.17,99,4.95,5.15,"10:03","11-Apr",4.28923651354774
"10",10,91,1,"2022-04-11 09:53:00",103.66,99,4.95,5.15,"10:09","11-Apr",4.74524954553372
"11",11,101,1,"2022-04-11 09:53:00",103.25,99,5.6,5.8,"10:14","11-Apr",4.36149944578904
"12",12,112,2,"2022-04-11 09:59:00",102.56,99,5.45,5.65,"10:19","11-Apr",3.73408946028138
"13",13,122,2,"2022-04-11 10:06:00",103.025,99,5.75,5.9,"10:25","11-Apr",4.15248229023923
"14",14,133,2,"2022-04-11 10:06:00",102.65,99,5.45,5.65,"10:30","11-Apr",3.81154109817231
"15",15,143,2,"2022-04-11 10:06:00",103.1394,99,5.15,5.3,"10:35","11-Apr",4.25541827234879
"16",16,154,2,"2022-04-11 10:06:00",102.18,99,5.1,5.25,"10:40","11-Apr",3.39467842544744
"17",17,165,3,"2022-04-11 10:06:00",102.05,99,4.9,5.05,"10:46","11-Apr",3.2808675760817
"18",18,176,3,"2022-04-11 10:06:00",101.59,99,5.35,5.55,"10:51","11-Apr",2.89370575767345
"19",19,186,3,"2022-04-11 10:06:00",101.42,99,4.65,4.85,"10:56","11-Apr",2.75390815880694
"20",20,196,3,"2022-04-11 10:06:00",101.3741,99,4.55,4.8,"11:01","11-Apr",2.71513856638579
"21",21,206,3,"2022-04-11 10:06:00",101.64,99,4.15,4.4,"11:07","11-Apr",2.92881861575401
