"","X.2","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date","Prices"
"3",3,16,2,"2022-04-08 15:59:00",168.49,165,0,0,"09:32","11-Apr",3.55004484676009
"4",4,23,3,"2022-04-08 15:59:00",168.01,165,0,0,"09:37","11-Apr",3.09968623830968
"5",5,30,3,"2022-04-08 15:59:00",167.54,165,0,0,"09:42","11-Apr",2.67233392945474
"6",6,37,3,"2022-04-11 09:32:00",167.975,165,4.5,4.65,"09:48","11-Apr",3.06450019859049
"7",7,44,3,"2022-04-11 09:37:00",167.43,165,3.95,4.05,"09:53","11-Apr",2.57147245661286
"8",8,51,3,"2022-04-11 09:43:00",167.09,165,3.65,3.8,"09:58","11-Apr",2.27598190634896
"9",9,58,3,"2022-04-11 09:48:00",167.075,165,3.9,4,"10:03","11-Apr",2.26146700469913
"10",10,65,3,"2022-04-11 09:53:00",167.11,165,3.5,3.6,"10:09","11-Apr",2.28903077355111
"11",11,72,3,"2022-04-11 09:59:00",166.86,165,3.35,3.45,"10:14","11-Apr",2.07804507317097
"12",12,79,3,"2022-04-11 10:04:00",166.76,165,3.35,3.5,"10:19","11-Apr",1.99452740328367
"13",13,86,3,"2022-04-11 10:08:00",166.74,165,3.3,3.4,"10:25","11-Apr",1.97609931693362
"14",14,93,3,"2022-04-11 10:14:00",166.4685,165,3.2,3.35,"10:30","11-Apr",1.75957104938247
"15",15,99,3,"2022-04-11 10:20:00",166.9,165,3.15,3.25,"10:35","11-Apr",2.10370760439321
"16",16,106,3,"2022-04-11 10:25:00",166.58,165,3.15,3.25,"10:40","11-Apr",1.84279822708298
"17",17,112,3,"2022-04-11 10:30:00",166.27,165,3,3.1,"10:46","11-Apr",1.60296124738309
"18",18,118,3,"2022-04-11 10:35:00",166.2614,165,3.25,3.3,"10:51","11-Apr",1.59467204802364
"19",19,124,3,"2022-04-11 10:40:00",166.45,165,3.05,3.15,"10:56","11-Apr",1.73568306510812
