"","X.2","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date","Prices"
"1",1,24,4,"2022-04-08 15:54:00",99.52,98,0,0,"09:32","11-Apr",2.10081960449454
"2",2,34,4,"2022-04-08 15:54:00",99.97,98,0,0,"09:37","11-Apr",2.4257695959561
"3",3,43,3,"2022-04-08 15:54:00",100.64,98,0,0,"09:42","11-Apr",2.9504647082393
"4",4,51,1,"2022-04-08 15:54:00",102.335,98,4.05,5.3,"09:48","11-Apr",4.44039699154152
"5",5,61,1,"2022-04-11 09:37:00",102.615,98,3.85,4.1,"09:53","11-Apr",4.70146596318853
"6",6,111,1,"2022-04-11 10:01:00",102.56,98,6.2,6.7,"10:19","11-Apr",4.64648400697176
"7",7,121,1,"2022-04-11 10:01:00",103.025,98,6.45,6.8,"10:25","11-Apr",5.0872628747651
"8",8,132,1,"2022-04-11 10:01:00",102.65,98,6.2,6.4,"10:30","11-Apr",4.72960670680853
"9",9,142,1,"2022-04-11 10:01:00",103.1394,98,5.9,6.4,"10:35","11-Apr",5.19570349602131
"10",10,153,1,"2022-04-11 10:01:00",102.18,98,5.95,6.15,"10:40","11-Apr",4.28759003224693
"11",11,164,2,"2022-04-11 10:01:00",102.05,98,5.65,5.9,"10:46","11-Apr",4.16620641761297
"12",12,175,2,"2022-04-11 10:01:00",101.59,98,6.05,6.35,"10:51","11-Apr",3.74682999094362
"13",13,185,2,"2022-04-11 10:01:00",101.42,98,5.3,5.55,"10:56","11-Apr",3.59399124176138
"14",14,195,2,"2022-04-11 10:01:00",101.3741,98,5.2,5.6,"11:01","11-Apr",3.55198032020337
"15",15,205,2,"2022-04-11 10:01:00",101.64,98,4.85,5.05,"11:07","11-Apr",3.7876271951481
"16",16,215,2,"2022-04-11 10:01:00",102.03,98,4.85,5.05,"11:12","11-Apr",4.14216320860314
"17",17,226,2,"2022-04-11 10:18:00",101.45,98,4.75,4.95,"11:17","11-Apr",3.61483037796913
"18",18,236,2,"2022-04-11 10:18:00",101.54,98,4.85,5.1,"11:23","11-Apr",3.6936168788102
"19",19,246,2,"2022-04-11 10:18:00",101.52,98,5.05,5.25,"11:28","11-Apr",3.67437447818945
