"","X.2","X.1","X","Last.Trade.Date","Stock.Quote","Strike","Bid","Ask","Time","Date","Prices"
"61",61,908,9,"2022-04-11 14:14:00",435.82,440,4.6,4.95,"14:38","11-Apr",0.898286026750081
"62",62,924,9,"2022-04-11 14:14:00",436.16,440,4.5,4.85,"14:43","11-Apr",0.975266922738114
"63",63,939,8,"2022-04-11 14:14:00",437.17,440,4.6,5,"14:48","11-Apr",1.25290026458248
"64",64,954,8,"2022-04-11 14:37:00",437.835,440,4.8,5.1,"14:53","11-Apr",1.46406167246524
"65",65,969,8,"2022-04-11 14:38:00",437.38,440,4.9,5.3,"14:59","11-Apr",1.30205893981614
"66",66,984,8,"2022-04-11 14:45:00",437.06,440,5.15,5.7,"15:04","11-Apr",1.19484644445492
"67",67,999,8,"2022-04-11 14:50:00",437.19,440,5.45,6.05,"15:09","11-Apr",1.22711557790262
"68",68,1015,9,"2022-04-11 14:56:00",436.49,440,5.5,5.9,"15:15","11-Apr",1.01679695758459
"69",69,1030,8,"2022-04-11 15:03:00",436.9,440,5.15,5.85,"15:20","11-Apr",1.12447528399843
"70",70,1046,9,"2022-04-11 15:03:00",436.32,440,5.2,5.6,"15:25","11-Apr",0.958867588770983
"71",71,1062,9,"2022-04-11 15:03:00",435.98,440,5,5.4,"15:30","11-Apr",0.868126405799166
"72",72,1078,9,"2022-04-11 15:19:00",435.325,440,5.15,5.5,"15:36","11-Apr",0.715402029555957
"73",73,1093,9,"2022-04-11 15:19:00",435.855,440,5.05,5.3,"15:41","11-Apr",0.825868190311822
"74",74,1109,9,"2022-04-11 15:30:00",435.19,440,4.75,5.05,"15:46","11-Apr",0.677718728585467
"75",75,1124,9,"2022-04-11 15:33:00",435,440,4.45,5,"15:52","11-Apr",0.635104360189321
"76",76,1139,9,"2022-04-11 15:40:00",434.46,440,4.55,5,"15:57","11-Apr",0.535128465746132
